"Block height","Time(UTC)","From","To","Direction","Amount"
"3172212","2024-06-13T21:20:12.001","5GYrSxeV9NbM3K94rcC4Yuvu6DVfcFrx9uG1Asq4GW1w3tty","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",42.080381984
"3172212","2024-06-13T21:20:12.001","5DC5HykNZXhHxzrroE31KCthqG3LrUeSJbzhC9sKwghrWZuw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.358875442
"3172150","2024-06-13T21:07:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GWAhosxe3WnwzySMKxezniCjbNBg7YthtM3xetDX5EiPLLB","Out",3.1611354
"3172130","2024-06-13T21:03:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5H3vus6iUyENYA5wj4TQivEzDNUnEkRUY3AiNVESJJreFmET","Out",21.3571212
"3172112","2024-06-13T21:00:12","5CutVaChCknrRridsFRqunueQ41ZPbT5dLbVGazeKxGNJeRW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.099875442
"3172082","2024-06-13T20:54:12.006","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Fe5M49WKVMFoCtgZVymp2GgpMknujE4rqr9EWWCiVa4NfpS","Out",0.6494496
"3172057","2024-06-13T20:49:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GMxErkB3AMe3Cbzofs3JyYDnGSeDeHBPvTvjoCmwUWHhsxr","Out",2.562135
"3172013","2024-06-13T20:40:12","5DczGofZq48WA4Htv7Mu6m3TvxAG3tYmSdEBxXnyoRPgvTei","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",249.99998644
"3172013","2024-06-13T20:40:12","5Cz985CZe7PRN4BcWxG539bL53zMDwUqdXhq1rgWbBADTjZt","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.548637441
"3172008","2024-06-13T20:39:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HNPLWvx5KYmRwyYVqyqGwdNRwuYfgJxG9bJ5xUgkSDeYzgA","Out",4.064905
"3172003","2024-06-13T20:38:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FCUucJspZT8vciwgPNobkP3kGzEoVDbDj9b8JobonbEbwfL","Out",9.3571
"3172000","2024-06-13T20:37:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DUXEN9hy2BV2tGpKd2jJXih8ziSWkm4riChT5tsadu1Zn9N","Out",3.30396737
