"Block height","Time(UTC)","From","To","Direction","Amount"
"2949690","2024-05-13T18:30:12.002","5CR8ndonvzbrEhMGmzqiDa81qrSPRsxCSmwjKwbbMW7SjeRX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.259900016
"2949640","2024-05-13T18:20:12.001","5CxNC7HYoBTSbxrGUiHhnNEj1b5Vw8pgPkAX92qsLkrr87mf","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.386900014
"2949590","2024-05-13T18:10:12.001","5CxNC7HYoBTSbxrGUiHhnNEj1b5Vw8pgPkAX92qsLkrr87mf","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",12.828900014
"2949540","2024-05-13T18:00:12.001","5CxQDyXVbH57X7eYAKNK41VFq2zTUNczULSNdMHKzyuKwqfX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.999900014
"2949540","2024-05-13T18:00:12.001","5CBYCUrVUK52ATBgveUXSXjJPXRu3ubmSzSnMynC2bqc2mFr","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.062900016
"2949490","2024-05-13T17:50:12.001","5CXkfgnLQrKZPnBXvvW9nX66jrxzuaFhXGZs7uZy8HwSJ7ce","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.169900015
"2949447","2024-05-13T17:41:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E4sSmiNg8oy5yPRoyzaWAJqLsbjy7gdEL14GUvKFtDmRZgb","Out",2.3667
"2949440","2024-05-13T17:40:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1sXuVdeNJBAoGTUrjYsuNt9RAZQfXdqezicbfboSbqgsVD","Out",2.9473114
"2949390","2024-05-13T17:30:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Ggt6XnibTwBnwCoAYAQCQaNTMxqADJHbNpE29jJrArwi1Sz","Out",0.0097
"2949358","2024-05-13T17:23:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E2PC94QrCrUdWcnzpFd1CCh4PRTHLKNS2pFpCNE9wdvhT6G","Out",0.2973021
"2949357","2024-05-13T17:23:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G1oEx7phnDYvoHdrKQW6zPQ7BM3SeWRayjtncj29e6HHowv","Out",15.4349493
"2949341","2024-05-13T17:20:12","5Cqby6aC4tJVUEAFezDYASXjzL558Wmc49yzMZ1MBTMbWHgw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",699.994900014
"2949331","2024-05-13T17:18:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CSgUzctXc5NMPckL5gfcZvanVc234EALvTtbyJP79NZULr8","Out",24.6874865
"2949308","2024-05-13T17:13:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CSgUzctXc5NMPckL5gfcZvanVc234EALvTtbyJP79NZULr8","Out",0.9997
"2949291","2024-05-13T17:10:12.001","5C7rEp4s2dkejo1pG6quHjM7LTTjFusZvH9MfE3wMcHqdW9u","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.274500871
"2949291","2024-05-13T17:10:12.001","5CxBzZHeynTqHxVh4sMb7VuGNrfNMpp49TiWYRJdiaurYHT6","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.497200016
"2949249","2024-05-13T17:01:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",59.9997
"2949241","2024-05-13T17:00:12.001","5Cqfhk3uHnqXrVWGMXLdSmHqiEzqXUnaQKfsvB5dTak4XTX4","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",199.999900014
"2949191","2024-05-13T16:50:12","5CxR3TRHgNaBgbAfn4D8q2LVwswmBJfqwxbcQ9CzQBdCriow","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",299.999900014
"2949191","2024-05-13T16:50:12","5E9GPnovun6qq7LgvG31kzJqvxdC5Hsb6EAype1F7TQnzYy1","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.314900015
"2949191","2024-05-13T16:50:12","5CnPCdde54FFVoBZKAceabGZkT4fv87Go4ihi74f17QQGVxq","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.709900016
"2949141","2024-05-13T16:40:12.001","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",148.449900014
