"Block height","Time(UTC)","From","To","Direction","Amount"
"3098681","2024-06-03T15:11:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CX8Vwd8rZDrGizX87xTQxzHtKiMLmjwij86XTNipk5zM5S1","Out",4.2305649
"3098673","2024-06-03T15:10:12","5Cc4ygj296P8gyu9Qv7hSoxbKRJMrYUnVvwWX4H3JKNahLuh","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",44.58958544
"3098614","2024-06-03T14:58:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Eo2EcmAHPdZu83YmvHMes1Df8a79jxH8Kq8HhPQbFwnKAuZ","Out",0.4320319
"3098605","2024-06-03T14:56:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CMF936LR3frfBYE5aZMrScQGVkkDtVFx5U3wnD1cWu4oxsF","Out",2.823863
"3098573","2024-06-03T14:50:12.002","5DbJ5YUiCPXtDhXrefpSFzxeHJhRL57kMa6xzYBpA4rK7Rh4","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.10887544
"3098573","2024-06-03T14:50:12.002","5CsFUBX8oVcNuyRcHc91Q9VWUH5Zidac7chgB5iqVYFZsEpM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.677967082
"3098570","2024-06-03T14:49:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GsqRDV5bMmefZA8JQJLR9wzuwh6s8r6Qh1SzGYXdzVGXovF","Out",2.0027
"3098561","2024-06-03T14:47:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CMF936LR3frfBYE5aZMrScQGVkkDtVFx5U3wnD1cWu4oxsF","Out",0.0097
"3098545","2024-06-03T14:44:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FUGtGkSobcoc4dzd2cvQiW2rL9zHKEJUZwny5n5d5AfApK2","Out",131.1826857
"3098426","2024-06-03T14:20:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FZcJLEP4Xyx3t3eHXmXK4hgcYDxtd7rFuQdi1cDHofV8HGd","Out",2.48580584
"3098386","2024-06-03T14:12:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CaJpyBPHZ5i1hBot6K1BTLrnV7ehvMKddCUEhVJdVh5M6v3","Out",3.1391574
"3098374","2024-06-03T14:10:12","5D8MxN1tzyETscW94Wif3gMbJ5dk7tz6LgkvXYGmBrq3AWmX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",20.51975088
"3098374","2024-06-03T14:10:12","5D8LoUrK8RwLEMkGFb9rKyo9B8hstBLpoBVZhB4bnMmbaUAk","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.374875441
"3098374","2024-06-03T14:10:12","5D4HYv15e7o6wgA4sFESbVBZkoCQJWrmYGVD8QpfUUkkNh4b","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.732485442
"3098324","2024-06-03T14:00:12.001","5E5R6uFg7c3X8KP44rTTxfXXgKiXMs1hbzCrv34yYFQVCTWs","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",149.99987544
"3098324","2024-06-03T14:00:12.001","5D6Me6uXBjXusXo1xMWkzHdXp5zBhYye7P9N4wXoS8crx6bX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.27607229
"3098261","2024-06-03T13:47:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HeTsdDByy6RkoAzUqMTvG4Nee2iPMKzCkenmMPu2SzUTNWr","Out",1.1311871
"3098224","2024-06-03T13:40:12","5D7TaWj51SMeXX9mDupwS5Rh5tNnLDJwWmMeAsQUz7ste31w","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.199875442
"3098224","2024-06-03T13:40:12","5Gx95S18Lr4Ev95M1e49v7QSMwag1a1JvPjjx1yPJSt924Kn","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",266.66645957
"3098224","2024-06-03T13:40:12","5ELCPGtCdhKjdbsWe52LbAq3gU6aaSobqJmMM2pq4en5xLHq","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",213.268855094
"3098224","2024-06-03T13:40:12","5CUTtA8mV4EZc7dLDAbv1QaZCFCBEHNUXFTTwgWVrFahJZ5j","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",30.99987544
"3098224","2024-06-03T13:40:12","5CxgmhU5DHhFWDREu7RTC4acdKhBCtyutLSLbdYnUGbQwpFx","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",7.159788572
"3098224","2024-06-03T13:40:12","5CPj24JgZ65SocA929tjPtdnm89c6MFSkma6b5DtXYnPiuJs","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3098224","2024-06-03T13:40:12","5CimzGWLUgJxatseNkaDqHHQqHzihihvHvSRq7WdF4TabQNg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.17233751
"3098224","2024-06-03T13:40:12","5D8QpfCJGFoZfBwfhy3oacup4T7EKZN83ohQaoMN7GvVNmHi","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.874625697
"3098224","2024-06-03T13:40:12","5CR8ndonvzbrEhMGmzqiDa81qrSPRsxCSmwjKwbbMW7SjeRX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.369875442
"3098218","2024-06-03T13:39:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ChwNcUhsuncHbYEKCTR7gp8UVpGj53KnaRpLAEURLDNYRHB","Out",15.22757053
