"Block height","Time(UTC)","From","To","Direction","Amount"
"3206733","2024-06-18T16:50:12","5DerpATgZuYs6uhPsrBvgzpwWfn8SazC4nrzDQ8ETpVTWMj3","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",17.856348781
"3206733","2024-06-18T16:50:12","5CZRieJmwKpVm4j2WUZtWqxxpNfygz71Kgs3h2UzkQWDVmGr","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",8.00487544
"3206733","2024-06-18T16:50:12","5DA9aEYBe5EwCgpkZ1osgftFka6qtDwE82J1UvPHnkFRX5zq","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.756605442
"3206732","2024-06-18T16:50:00.001","5CbeFhVX7QtxHauQ1mLTL9QA29US8nVHT7ZEX8wjRUqf99dk","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6897.494765439
"3206714","2024-06-18T16:46:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5H68pcWXujQoimGiGwLekaqEmkwcoL6nxCv63GAXs7u5NdJJ","Out",1.90759853
"3206706","2024-06-18T16:44:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5D5gtFC4rMqjwgrk9M7wxr2abrYp24XT1SVponvqDJ3Qpwq6","Out",3.2806145
"3206697","2024-06-18T16:43:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAztuXrqFk5rTwMWu2DUJN1VTurBHY2Ht8sjhABarzoTAsW","Out",1
"3206683","2024-06-18T16:40:12.002","5Cc4ygj296P8gyu9Qv7hSoxbKRJMrYUnVvwWX4H3JKNahLuh","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",11.43126544
"3206683","2024-06-18T16:40:12.002","5CTwPeNADmf75bSTmhTubt3XSHt5Aq8JXsupZWCoGyc4ubpz","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.679875442
"3206683","2024-06-18T16:40:12.002","5DDr3VdhcpDKZUSVxjzghqX2s3VzeEmKq9MRx1ZQdM396bbj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.264875442
"3206683","2024-06-18T16:40:12.002","5DerpATgZuYs6uhPsrBvgzpwWfn8SazC4nrzDQ8ETpVTWMj3","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.099875442
"3206651","2024-06-18T16:33:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FRRxiUfXj5iN1QFGye6tC8VZ1LKXd5HT3HhTnkjBVcnzV5J","Out",24.9997
"3206641","2024-06-18T16:31:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FFEuCMPicQfeMoezSRU3MA3xh1bTCd2KsDSAYKhAr35A5nd","Out",1.0175
"3206633","2024-06-18T16:30:12.002","5Cc4ygj296P8gyu9Qv7hSoxbKRJMrYUnVvwWX4H3JKNahLuh","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",74.78667544
"3206633","2024-06-18T16:30:12.002","5CHMk3sCTDvXHqciKetuR4EWb958esMD4KattdhnBVT5NZ6R","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",40.99037544
"3206633","2024-06-18T16:30:12.002","5DC5HykNZXhHxzrroE31KCthqG3LrUeSJbzhC9sKwghrWZuw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.319875442
