"Block height","Time(UTC)","From","To","Direction","Amount"
"3183466","2024-06-15T11:00:12","5DdaxtLs4g8hJ2pYygUNEehYB1KJ7PvTrVKR68ALBmheTPWu","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.246389641
"3183439","2024-06-15T10:54:48.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EaCBhcbQmTFK3t8YSJ6QH3LDBrkMMdW2J2ugGbqF5MXqjGf","Out",4.0197
"3183418","2024-06-15T10:50:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DLRKRQt77v5cx9frqx2MtKC9afBWAjen8e7ztQ13UDCcdDf","Out",0.33665281
"3183415","2024-06-15T10:50:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GpzzMbJWmBcwDMgvtpAsaEWcRHKEiqAkaxsbM6W82uAa9nw","Out",0.33653545
"3183401","2024-06-15T10:47:12.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CPoez7bYZLT2SadgCC3R4DW6HPSQ7hE998Jtbkp8cSRZZNR","Out",31.45446521
"3183365","2024-06-15T10:39:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Hp6zdJjNVZYQ3uy8AtmoscXDE31hDj8q3AmLFff54pNHo6C","Out",0.7812177
"3183325","2024-06-15T10:31:48.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FEut9mucMFxtXGJKqrQACFt674kbDVRmEyJhBdwGfCdTRt8","Out",0.9997
"3183320","2024-06-15T10:30:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HQz9QyhjR9Yc3aT78gCgScL7RzxM4RqZwjAQ3YWuGwsE4Lq","Out",0.9997
"3183317","2024-06-15T10:30:12.001","5CT1zsqzJuH1hYvWXsXSvnx4S7FNF4r2m19mWFtG1qMtr94M","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",29.99987544
"3183317","2024-06-15T10:30:12.001","5CR8ndonvzbrEhMGmzqiDa81qrSPRsxCSmwjKwbbMW7SjeRX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.425875442
"3183300","2024-06-15T10:26:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DqXEFQau3Gn5ovzcykyUCcHpeMbKXfvPRQY2tzZhxSRhf6Y","Out",11.37710092
"3183270","2024-06-15T10:20:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GETh41csTjJaFpmoyQLTYsizLdS4XBdmUhcMaTJbq7TCNtr","Out",0.9983998
"3183266","2024-06-15T10:20:00.002","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",68.781143951
"3183257","2024-06-15T10:18:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EtGqheqABX5ZqqNQmraa5t6pwvXBJW4CCabaQgYtcNWCV8x","Out",1.0997
"3183238","2024-06-15T10:14:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GETh41csTjJaFpmoyQLTYsizLdS4XBdmUhcMaTJbq7TCNtr","Out",0.0002
"3183217","2024-06-15T10:10:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DjjZDtwjMR9owjKiVh7XdJTgwigvF8xsMH9L1G3NqnA1GaU","Out",0.568504
"3183167","2024-06-15T10:00:12.001","5DDkQJJNfDMXdQRUEtRSGBzmyab1HBova826k4h3FEnJY9hZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
"3183154","2024-06-15T09:57:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HWHLVYQ8LRDX5nvTEfd9nbjaWP6PazziqCX7FVBd8SnndK2","Out",21.6608172
"3183151","2024-06-15T09:57:00.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EZhZTrGs6cNt8y5EoEBMXZ5CK2ph2kqW6foQ5J95uWPLPfV","Out",59.99977569
"3183148","2024-06-15T09:56:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DnPNozFF4TX5pBo3jYJPNZPMEN5tgCJdzMD6EcS1eF5S655","Out",0.40190972
"3183117","2024-06-15T09:50:12.001","5Gi2cxFRJszhK87cEQoN8KnkN9fNJCrMqJyLEH6DzbPqm2T1","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3183117","2024-06-15T09:50:12.001","5Cp7MHzPxafwhxb117J8dAwaFtdKj4dRq7rwNhggh3tA6jCV","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.999875441
"3183083","2024-06-15T09:43:24.01","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HVfoT2EKgNqrieDEghsdfMVnygWhTwL9j83KfHd9p7oPJSu","Out",5.0946
"3183067","2024-06-15T09:40:12.001","5CCJq59ReATxEdmp5bqBg6LbsPFVa418ox1giEct7Lb6ALis","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",17.75987544
"3183056","2024-06-15T09:38:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EF72QEe8YZkTRHeFwMfiZbYKdwjjNnwugs1pxbKQ7qgdfsp","Out",3.2157807
"3183028","2024-06-15T09:32:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ExpfWXhbAXEYemwMYvzSu3nCZsLgNnLrrd25BzDRgQVTc5w","Out",353.44953397
"3183025","2024-06-15T09:31:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5D352P3RBgWY67Jp23j9JugMcengcE9bD5zrLBvAgdwm8yQK","Out",0.0007
"3183017","2024-06-15T09:30:12.003","5CCJq59ReATxEdmp5bqBg6LbsPFVa418ox1giEct7Lb6ALis","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
