"Block height","Time(UTC)","From","To","Direction","Amount"
"3290000","2024-06-30T07:30:12.001","5DFZHTB8TFLdfDcv1Nn1a6LUTuK6spwY1V1x3ttc1Qf5sCao","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.999875441
"3289940","2024-06-30T07:18:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CD7fByei5togLxcwJbYrZftmp52Jcn6xAPqgUNLfDNi7KMm","Out",0.38931
"3289920","2024-06-30T07:14:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",37.0797
"3289822","2024-06-30T06:54:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DMEoxnQtXDH7ouJfH1ZjpDs7gC3xZZrh8PWFBw7gne1SHsh","Out",0.5786205
"3289808","2024-06-30T06:51:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HGTyMpo3fvu7HfqySSHkgLZvLfQRArN5te6QicnYu3VKwgM","Out",0.0059
"3289757","2024-06-30T06:41:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EhoGXBPTMgzgvLUFN6RenPfzXaq1mGAYC7YepN2ppi3isMf","Out",165.0323022
"3289696","2024-06-30T06:29:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dd5891aFDXHEYQ2ryYRVqKF7jnNpuqovSWXM3jupGggZxoL","Out",1.2
"3289657","2024-06-30T06:21:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DfEEbbmi6R9REWN85P5Wy3DZbPtMjYRfLB1xVNGjp4Q2wsi","Out",4.99199666
"3289600","2024-06-30T06:10:12.001","5DS9EdsW74fJ1ZdRGB631CxC1P4TadkhAKqAsZz9dVQfoCnZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",12.99987544
"3289573","2024-06-30T06:04:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DSMU7sdKYtu8vUNLa8aeNyMio3WMwRqjAP2WVU9wNE2xLQJ","Out",0.67553106
"3289557","2024-06-30T06:01:36.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DfEEbbmi6R9REWN85P5Wy3DZbPtMjYRfLB1xVNGjp4Q2wsi","Out",0.0047
"3289523","2024-06-30T05:54:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FFSq6UTadDjPzV3uvrnNdofHVG9wfKWj8gs7M877ffjrZmV","Out",2.0185791
