"Block height","Time(UTC)","From","To","Direction","Amount"
"3022564","2024-05-24T00:30:12","5CJ1yeSjqQKhzWHYtLEdUDKp4ADebBxp9r2fb72rKWctAf4B","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.634875441
"3022414","2024-05-24T00:00:12","5Cv2cFk82sG5EKvvRAnHP7sLEvjefMjNwRDdNedSbM923osd","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.117875442
"3022402","2024-05-23T23:57:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HbGqUJnNY8ao3CVif2tuLiPLhKYgvKnPnxLeiiBS2F74VXP","Out",1.7628225
"3022278","2024-05-23T23:33:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GNPNmhBpXoRtvbbj8S98tfbUXsDkvxSx4Mcf2Ue6ZBogxKc","Out",0.9997
"3022215","2024-05-23T23:20:12.004","5CoaaxdhHmmrocRxfs5gSix3vpkk224jRJDHVWjbk6enW1T9","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.339875442
"3022165","2024-05-23T23:10:12.001","5CR8ndonvzbrEhMGmzqiDa81qrSPRsxCSmwjKwbbMW7SjeRX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.219875442
"3022105","2024-05-23T22:58:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GmjYLma5fw5kFsmKZGab9Fua6bKsTRZhLpsBvochrYBcEBN","Out",4.26096096
"3022096","2024-05-23T22:56:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",10.263
"3022066","2024-05-23T22:50:24.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GCU5w84pFpHpqMvfKn8EdYEfJSRwV31arRvcMxm2yPJ63Ss","Out",0.4992
"3022065","2024-05-23T22:50:12.001","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",51.08487544
