"Block height","Time(UTC)","From","To","Direction","Amount"
"3195917","2024-06-17T04:38:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FU4M3i1nKGHrxCtw98LTppwy2J1941HBWaZuBRDd7n7nPAC","Out",21.5874906
"3195884","2024-06-17T04:31:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HGTyMpo3fvu7HfqySSHkgLZvLfQRArN5te6QicnYu3VKwgM","Out",0.00679262
"3195876","2024-06-17T04:30:12","5FR9iE7uWidFyzLSmDENK6N1BGcx3XxQidCgY5T5vAYakLCW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",32.549750379
"3195725","2024-06-17T04:00:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GUCfY1HeyCJ4K1KPJiNpQBK7wrEiATqQGCCjTYF9n15jxfY","Out",0.6573
"3195676","2024-06-17T03:50:12.003","5DDYfP3Umei4rz6mTJDjq1uvP67R7GSpBFGCqYMY6JBKTBcZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",24.88987544
"3195676","2024-06-17T03:50:12.003","5H1huhsWSGbkNdCDrDVxrD29d4zVBaiW8g1QFZ2ZZoiVE4ic","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",8.99987544
"3195646","2024-06-17T03:44:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E4sSmiNg8oy5yPRoyzaWAJqLsbjy7gdEL14GUvKFtDmRZgb","Out",1.9977
"3195626","2024-06-17T03:40:12.001","5H1huhsWSGbkNdCDrDVxrD29d4zVBaiW8g1QFZ2ZZoiVE4ic","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
"3195626","2024-06-17T03:40:12.001","5DDYfP3Umei4rz6mTJDjq1uvP67R7GSpBFGCqYMY6JBKTBcZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.089875442
"3195598","2024-06-17T03:34:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EwBWmLrY94U5kcyJt7PuYzcoj2VBRMS9dkuEHrBWVzpp23E","Out",239.0358236
