"Block height","Time(UTC)","From","To","Direction","Amount"
"3109037","2024-06-05T01:50:12.002","5CJEXQAV8HVTyqF7YaEYHYfeHbD3sje8L2zFZbgUXDutLP3S","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",20.95787544
"3109037","2024-06-05T01:50:12.002","5CD9anzLUDkjVZxEhqzauZadeb38g9AHdosxdt31mAQ6Z6eT","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.034728359
"3108887","2024-06-05T01:20:12","5CJEXQAV8HVTyqF7YaEYHYfeHbD3sje8L2zFZbgUXDutLP3S","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.43387544
"3108837","2024-06-05T01:10:12","5CTHJWwJ39L2bCAACKH89AyhQ6n2o79cySZXXrugnHbr2GqG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.499875441
"3108763","2024-06-05T00:55:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FPRZEvNFXmjNGyXd27TNtvSK2a2rL3hTZF4svpiN9mqrNEj","Out",18.04217706
"3108738","2024-06-05T00:50:12","5CHMk3sCTDvXHqciKetuR4EWb958esMD4KattdhnBVT5NZ6R","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",195.99858544
"3108738","2024-06-05T00:50:12","5D9QTshTNjFM1gZZvb6TgsPMTgzUn4D2u1jsieCSvY74M6Q5","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",23.45518744
"3108738","2024-06-05T00:50:12","5D9jUit9frUnbZSssdvJeSEj2J76FdQS5zjEUkFsY4GjAjKB","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.106757441
"3108697","2024-06-05T00:42:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EpiW6QHZ1T2kKZVCe24TDqBZZjeKuDkCMWpNBcbKYzAzM7c","Out",2.628
"3108688","2024-06-05T00:40:12.001","5CimzGWLUgJxatseNkaDqHHQqHzihihvHvSRq7WdF4TabQNg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.574005217
"3108688","2024-06-05T00:40:12.001","5D9iUQychj331jGKg6Q2b15FSY8CvMNkZmGA2Cmdt4h4pWrj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.983875441
"3108684","2024-06-05T00:39:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DnVHseinwXxETHc9rUfCHqLuDsf2mtskycf7SzhzgJFpJiP","Out",4.0189767
"3108670","2024-06-05T00:36:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1tNFxTRqZ8DnasspSrfUycGuf4ykZ9DQX3sQgrCbEE7aGq","Out",3.75128896
"3108438","2024-06-04T23:50:12.004","5CdiFZTr8itphAdpnzoXK2fU9hfNJYE4CMKqecWM1p7X2Cyg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3108390","2024-06-04T23:40:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",59.9997
"3108288","2024-06-04T23:20:12.002","5FR9iE7uWidFyzLSmDENK6N1BGcx3XxQidCgY5T5vAYakLCW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.088335659
"3108288","2024-06-04T23:20:12.002","5Cv2cFk82sG5EKvvRAnHP7sLEvjefMjNwRDdNedSbM923osd","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.499875441
"3108144","2024-06-04T22:51:24.01","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dt7aL8r4ArfoYmvyJrDAnqxy2a5tsgrpWEGE8dByiYwpr76","Out",0.60641715
"3108141","2024-06-04T22:50:48","5CimzGWLUgJxatseNkaDqHHQqHzihihvHvSRq7WdF4TabQNg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.428850783
"3108141","2024-06-04T22:50:48","5Gx95S18Lr4Ev95M1e49v7QSMwag1a1JvPjjx1yPJSt924Kn","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",142.899093474
"3108141","2024-06-04T22:50:48","5ChJveC3ojpgTznRynj3zxzWBQC67Hicizp5sy7fUe37jzWu","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.09900968
