"Block height","Time(UTC)","From","To","Direction","Amount"
"3078788","2024-05-31T20:37:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FpcKX8gd3TuEhsHXapNDYz1kwpGPJpxJf9S8LdFx68oG5jw","Out",0.9987
"3078785","2024-05-31T20:37:12.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5H6z7xwsYiPh8jYry6ycQ7JBn4hi81R48Cf7kjRC2k6Dw5a1","Out",2.0328158
"3078750","2024-05-31T20:30:12.001","5D1SPwL9RvFtqNSYFQufNCfWggvPz6meczUkYg41c5Fh69Yz","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",843.99987544
"3078700","2024-05-31T20:20:12","5CHm5CMs16epputyL76Mamty6YQDd7vDuvXfs5dcAhnpZxAK","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.979875442
"3078676","2024-05-31T20:15:24.006","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAX2o2zUPDRbfoqEbao9dEjcr9auda7aiQxDBFHiYZJm2KS","Out",19.1897
"3078671","2024-05-31T20:14:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",14.7997
"3078550","2024-05-31T19:50:12","5D7LZtWrVXF2e4Y93tib6AQtnD4iXnijGYDrFXErhzSrC9yM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",9.99975088
"3078506","2024-05-31T19:41:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E1WydkFD2Xf3kakFPHkYYQP2HCp1NUuTforB9APu9qb7W7u","Out",0.2551443
"3078500","2024-05-31T19:40:12","5D7JDjvgEauraSyt8mGPDdh2zyHN1hAurSsC2L7vXHqGoosx","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.133649442
"3078450","2024-05-31T19:30:12.001","5Cq76QERLDRs5HcdpvX6WrwYh9uNpPPEfuyMcdgSCdTbJC8d","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.499750883
"3078420","2024-05-31T19:24:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DtgZCy6xwQ7KUJB6s5M6YfmfgQMUq7Qyy8yMCPuqa3uR7a6","Out",90.7428
"3078351","2024-05-31T19:10:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F26FBteB6Pim8ws1AjAwgEoCZwCQuQYAE1wsvQrM1rZXujv","Out",599.9997
