"Block height","Time(UTC)","From","To","Direction","Amount"
"3002170","2024-05-21T02:00:12.002","5CWdw2DRwavX4aNeVCokrmUmiyakCsps8smErUcD3mhVfJcv","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999900016
"3002030","2024-05-21T01:32:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FcHY4nPSmju7ivfCVfpFPDFv4edwHubRk7P8srCYnok6ybx","Out",1.37641335
"3001936","2024-05-21T01:13:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GuPAZjUaiZVfpFDcRjsbWziBVvZgc1aZr4hDECoaJT3ptVW","Out",2.1325
"3001921","2024-05-21T01:10:12.001","5CZbvddwS14SM7oeBdsxQuykk6Pp1qLtV4WBArmVWjodqpyk","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",12.889900014
"3001921","2024-05-21T01:10:12.001","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",12.294900014
"3001821","2024-05-21T00:50:12","5Dr5KD585aQEtJAU1MeDtXDiwqpF2rFxGT74CzkBJZWD7ohu","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.109900015
"3001821","2024-05-21T00:50:12","5CNWcFbgNPsFFLHaaRkgnyk378LHXi9tdrbW44ubb4FJfUw4","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.287614274
"3001671","2024-05-21T00:20:12.001","5CzZHdpSKDoHBusErE3HgA1fb2Q9oFEP9Kese2zAqUxXYexf","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.174900016
"3001634","2024-05-21T00:12:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",73.5326
"3001571","2024-05-21T00:00:12","5C78G4YskXC5txXjR264kZNZvWse1MUHLM4w32DfofVzFZkL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",49.999900014
"3001567","2024-05-20T23:59:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DUNyWZ9U5LjhvBoY5e7DtTbL7zgAcrC1dF4VSoZfuWJVqUT","Out",0.3382611
"3001565","2024-05-20T23:59:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GYoAaVZMv9ANfoWvoe6FMSkxdPHo392k48J6eAJHLPhvL9B","Out",0.0002
"3001546","2024-05-20T23:55:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CNzYMg71TwpfgeM9tfDjaF9MJHBSzWMuUTjVZY1tmt7531L","Out",17.35465361
"3001521","2024-05-20T23:50:12","5CzHkKHHTf3Fv4HXCLoLsYBxjsEFrhmC1XaQsgUeSCbeBtas","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",26.739900014
"3001471","2024-05-20T23:40:12","5Cc4ygj296P8gyu9Qv7hSoxbKRJMrYUnVvwWX4H3JKNahLuh","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",124.414170014
