"Block height","Time(UTC)","From","To","Direction","Amount"
"3276621","2024-06-28T10:44:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CqzRd6pKAvd62GrZWiLP9n3S6W6hwjq7o984yBPb6TgALfn","Out",13.12132506
"3276614","2024-06-28T10:42:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CqzRd6pKAvd62GrZWiLP9n3S6W6hwjq7o984yBPb6TgALfn","Out",6.9997
"3276608","2024-06-28T10:41:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CqzRd6pKAvd62GrZWiLP9n3S6W6hwjq7o984yBPb6TgALfn","Out",0.1997
"3276604","2024-06-28T10:40:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5D7MjUygAufo2TvoucBw1SbHSXbaXaTQ9ku3V1kvmkDZyLHY","Out",14.9997
"3276591","2024-06-28T10:38:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5D7MjUygAufo2TvoucBw1SbHSXbaXaTQ9ku3V1kvmkDZyLHY","Out",0.1997
"3276584","2024-06-28T10:36:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GQMdbmJ21nRau55xU9W8ZYfa1AAJt2jy8xFnXQVTJVN61ut","Out",71.5337
"3276552","2024-06-28T10:30:12.007","5DqdZmmaffwAHoCXN4L6X4wy8EUJCqqQrF6CZa3VWS15GXxK","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",39.99987544
"3276544","2024-06-28T10:28:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CUxcZNPt5ya5oT1u1jjiDPiD61wv3hnHQsJucFRky6wsoKD","Out",9.9997
"3276537","2024-06-28T10:27:12.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CUxcZNPt5ya5oT1u1jjiDPiD61wv3hnHQsJucFRky6wsoKD","Out",0.1997
"3276531","2024-06-28T10:26:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CwCVzPHz8TBnSThGW6kzyWokL3QZhmCDgfLRpjdKDyUmApu","Out",9.9997
"3276528","2024-06-28T10:25:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FYq3A4ZMv2oaLFMsR4TeEfjbLkJ3fvCR328f2ufsiapZ3pp","Out",7.9997
"3276523","2024-06-28T10:24:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CwCVzPHz8TBnSThGW6kzyWokL3QZhmCDgfLRpjdKDyUmApu","Out",0.1997
"3276519","2024-06-28T10:23:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FYq3A4ZMv2oaLFMsR4TeEfjbLkJ3fvCR328f2ufsiapZ3pp","Out",4.9997
"3276514","2024-06-28T10:22:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FYq3A4ZMv2oaLFMsR4TeEfjbLkJ3fvCR328f2ufsiapZ3pp","Out",0.1997
"3276391","2024-06-28T09:57:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HH2Afg3Kja5oh2EmjLwwV389JyTdGrFeW9tWJWNbLcm4kJU","Out",119.2116687
"3276329","2024-06-28T09:45:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CB4JZwwBCNxN629nXmfe6weiFVGFW2RvtgRjuM7wQSgc7K1","Out",0.1786
"3276309","2024-06-28T09:41:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EeCuLmMhzhA1VxRTppqq91NFdoo8ZMJ92yga3k33jjWWDaF","Out",4.29024661
"3276234","2024-06-28T09:26:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FyGYAxKFzyPpk73WNFxAFwtRKMbdCpUeHqMXhBWS9YXXEVy","Out",1.97918142
"3276153","2024-06-28T09:10:12","5CVFfdZtmG3ZEo3RSWLGnk9kifsxvyHTUmvvrq7WuieQHTGj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",35.99987544
"3275903","2024-06-28T08:20:12.001","5CmiMw7Gv5qba62vLogYHEfbxjqagkgYh2hmUJJ7XJyv35vY","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",199.99987544
"3275843","2024-06-28T08:08:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DXVneByy4SmyjnSNKTWh2m39Kr1VbrBc17mYVkon451csTb","Out",15.6962877
"3275702","2024-06-28T07:40:00.001","5Dapyamv8aYvgBPUdB3xpweRnCS6kt1TScNYujoofHStqC4D","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999750884
"3275671","2024-06-28T07:33:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G8j64ZHfNJ6zUGcaB3qAZUhoXoCr8aRn74BJ6vpR1oLbBwr","Out",13.1689176
"3275668","2024-06-28T07:33:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FbVSNd5M35KHviu5nz8op2pDnhGS6eejzSepgv3gaQNuMVz","Out",1.0098888
"3275665","2024-06-28T07:32:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HVRSczPMTjouvr7Zh2jXeZoyGMUgHjiN2GSojMzSYZaoFib","Out",0.3574419
"3275653","2024-06-28T07:30:12.001","5Coc6eq5QJh21bU8iDQCUsbzvgjkukXWVC44skK5YSWWCroS","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",29.99987544
"3275653","2024-06-28T07:30:12.001","5D67ZrkyMGMneFu3f2u4a2gYqgJCRUTqjUdMzokH4ctrdNEw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",19.679501763
"3275603","2024-06-28T07:20:12.001","5CT5NckcpUDs5a69xUFhYTyZSV5QyV7qrQnfKBCRvS5KXePx","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",19.99987544
"3275594","2024-06-28T07:18:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HQf9qpEKYxBPbqEXauGzo9krTqqVjc1n8Dv5LV54x6zRtA8","Out",0.042568
"3275579","2024-06-28T07:15:24.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",10.7272
"3275365","2024-06-28T06:32:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HWLB9ifKysRnvCcCv4SLpxbYTPcfDY66eXnzU4QW4AGMTCp","Out",20.33460194
"3275354","2024-06-28T06:30:24.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",12.5106
"3275335","2024-06-28T06:26:36.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HWLB9ifKysRnvCcCv4SLpxbYTPcfDY66eXnzU4QW4AGMTCp","Out",0.2997
"3275303","2024-06-28T06:20:12","5DfUMUT8dJbFiukQneETE9i7ngyFpxKgAkZGT4K7bH5Wf2WK","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",79.99987544
"3275288","2024-06-28T06:17:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Fhjn7Pgu2mAwAW85a8Tq2c7hWKBiebSKC8sSy8YCLujG53T","Out",29.9997
"3275265","2024-06-28T06:12:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Fhjn7Pgu2mAwAW85a8Tq2c7hWKBiebSKC8sSy8YCLujG53T","Out",0.0997
"3275203","2024-06-28T06:00:12","5Dr5KD585aQEtJAU1MeDtXDiwqpF2rFxGT74CzkBJZWD7ohu","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3275153","2024-06-28T05:50:12","5DGs7XVVhhB72AMG3FUamFfK6TZVHYs1Nh78htP7nHLgWSNG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",20.99987544
"3275153","2024-06-28T05:50:12","5DhBKstKqdhoUc7NUKJqBX1z8mLAzBNJKu1hDA4bWDXJ3rZC","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.097986441
"3275153","2024-06-28T05:50:12","5CNerD1Q4b7zf1Kz4GQz4ZHtzLtW1mfhmrWVz5yhrG5Pbtwz","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.070825442
"3275129","2024-06-28T05:45:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",12.686
"3275103","2024-06-28T05:40:12.003","5EHA4rZA3LonYpLgFmsiCwMLpdt5Q3Zu3SqBpBgzTw1c8WGp","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",29.99987544
"3275053","2024-06-28T05:30:12","5DGs7XVVhhB72AMG3FUamFfK6TZVHYs1Nh78htP7nHLgWSNG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",7.99987544
"3275031","2024-06-28T05:25:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",11.1366
"3275024","2024-06-28T05:24:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GQMdbmJ21nRau55xU9W8ZYfa1AAJt2jy8xFnXQVTJVN61ut","Out",68.5205
"3275003","2024-06-28T05:20:12.001","5DGs7XVVhhB72AMG3FUamFfK6TZVHYs1Nh78htP7nHLgWSNG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
"3274953","2024-06-28T05:10:12.002","5CmNYd41znWKdQcm7YASVnqLn7immBqDtE6dppxTsya31H2Y","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2799.999875439
"3274940","2024-06-28T05:07:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E9cQw14CFGmBRCTVrTQNur1AZ5qvJwUe7MJF8L4XYTqFrKx","Out",2.64183846
"3274932","2024-06-28T05:06:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ED1XBdHk9v9jrmwr435Wn3UUnKtCk9XTz7b2GNMCvATok7o","Out",4.3151802
"3274903","2024-06-28T05:00:12","5CmNYd41znWKdQcm7YASVnqLn7immBqDtE6dppxTsya31H2Y","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.603075442
"3274853","2024-06-28T04:50:12","5C8ncSrSAYzYc3t14ucqicw6nFnHuyNm5ENqA2PTQNXrHNgW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.499875441
"3274803","2024-06-28T04:40:12.001","5F7CVVNkdCyfspRFwt5ECwXZ7cfrLniESBWP692oPusHXV3o","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.608073252
"3274755","2024-06-28T04:30:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FnjJfFenJqmhKUJr8QCrgQxN7n138wAynxrf2UdEow8dok5","Out",1.9997
"3274730","2024-06-28T04:25:36.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HGTyMpo3fvu7HfqySSHkgLZvLfQRArN5te6QicnYu3VKwgM","Out",0.99865
"3274703","2024-06-28T04:20:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",77.629697149
"3274695","2024-06-28T04:18:36.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E1WydkFD2Xf3kakFPHkYYQP2HCp1NUuTforB9APu9qb7W7u","Out",1.4447912
"3274602","2024-06-28T04:00:00.001","5DgWpejqxvw3dAfhENYkKLutYUrcirhnGyGu7sQn8F1KZYZB","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.584280442
"3274503","2024-06-28T03:40:12","5CYFsXbTgYXCjVwCmtCJP5By8x1QPXaDqeP1SX1KxhcbfK8x","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",35.499750879
"3274423","2024-06-28T03:24:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",10.8602
