"Block height","Time(UTC)","From","To","Direction","Amount"
"3211145","2024-06-19T07:35:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dbcv2R4yCykkt9GjZ3ptLyz8K1Hww932UJa6FhJAtVbgZUF","Out",7.9997
"3211142","2024-06-19T07:35:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EvUD4yMq8G8c6UXeLJHpe6a4hV163ftcybQGsRr2tHFbkp7","Out",32.329
"3211139","2024-06-19T07:34:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Eyao4PGBpe8veL5LbCgZrpcJDyUkuAwKzXUQVdLwcjYvGwy","Out",10.6055834
"3211122","2024-06-19T07:31:12.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Eyao4PGBpe8veL5LbCgZrpcJDyUkuAwKzXUQVdLwcjYvGwy","Out",0.0997
"3211118","2024-06-19T07:30:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FeKQ5sqrxt4ZnaELaXhR6aNgYmcwAh3w3cfqBoKwr8rBVhL","Out",5.2108846
"3211012","2024-06-19T07:08:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CFah5EQXnSEGkeRtznHg792Wv5bAAmm4LcWHMmBTMU52UK7","Out",3.8639319
"3211005","2024-06-19T07:07:24.011","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",22.586
"3210999","2024-06-19T07:06:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",10.2095
"3210985","2024-06-19T07:03:24.011","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DLcei2MTbkULQAzMWkyjGsAuJLWpiyDQntGuXSbsU1gfCaX","Out",0.53101651
"3210889","2024-06-19T06:44:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FNG6Jv8cv2Rx2EJf8Ezi1AWFHmqHd5Fhi9vK8RkkyD27vMG","Out",0.9987
"3210775","2024-06-19T06:21:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FjXTFWnppAd9TvvBi92gtxzGNzHqRo8z5XjdRYr5To4xfTq","Out",6.9366556
