"Block height","Time(UTC)","From","To","Direction","Amount"
"3269298","2024-06-27T10:14:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CiRfHUrYcdoPRQnXFCUFkf9JUBJ3VoypKGxZxbtsKFWGaab","Out",542.9997
"3269283","2024-06-27T10:11:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CiRfHUrYcdoPRQnXFCUFkf9JUBJ3VoypKGxZxbtsKFWGaab","Out",1.9997
"3269250","2024-06-27T10:04:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FvF251pX7pf9cMnG5QWELzhvm8QfMt9zzgaS7KXc7k2ipCD","Out",0.14962839
"3269228","2024-06-27T10:00:12.006","5DGS9rdatB1WHh2ZpLT7UQr4vbaVEM5gfrpWk6NVoqJ1sRX1","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.004875442
"3269177","2024-06-27T09:50:00.001","5D67ZrkyMGMneFu3f2u4a2gYqgJCRUTqjUdMzokH4ctrdNEw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",18.451501763
"3269154","2024-06-27T09:45:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CcHCRU2Cg8HnNPvzaUNr8TPhnV6BC5Jm5eDgaNVPpB7Y2SY","Out",0.9667374
"3269095","2024-06-27T09:33:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CyZc3V6ZzVKntF3HrQ4gPhRfkaNuwKt3vFJw2d2dkLQYZPw","Out",2.6514456
"3269054","2024-06-27T09:25:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E4i3inYPzqzjDqF2R6M6bBX56hbrHcgpDxAu6upWK62RqnG","Out",0.3844149
"3269028","2024-06-27T09:20:12.001","5C6NqxUzc7vjSTQjMEr2QmxQCchWWbbBtVErH64kbjs2ZwcD","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.42687544
"3269028","2024-06-27T09:20:12.001","5CsFUBX8oVcNuyRcHc91Q9VWUH5Zidac7chgB5iqVYFZsEpM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.418543621
"3268827","2024-06-27T08:40:00","5CZoCLYPjxJbwaUsdoCe9FXptQ8DkCYZJqJ12EhzH1mYkhvx","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.99987544
"3268827","2024-06-27T08:40:00","5DC5HykNZXhHxzrroE31KCthqG3LrUeSJbzhC9sKwghrWZuw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.336875442
"3268778","2024-06-27T08:30:12.002","5CZoCLYPjxJbwaUsdoCe9FXptQ8DkCYZJqJ12EhzH1mYkhvx","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",26.99987544
"3268770","2024-06-27T08:28:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CdP4pJ7GzotwGk9h81uJY4qDRhgcsADJvd1uvQKfpRd7yF2","Out",0.0997
"3268678","2024-06-27T08:10:12.004","5CR8ndonvzbrEhMGmzqiDa81qrSPRsxCSmwjKwbbMW7SjeRX","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.889875442
"3268628","2024-06-27T08:00:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F7LL8U51mLoKhF2LNrDpcedqMFrMmJxDQc2iSoMqNEWACAk","Out",0.8107881
"3268449","2024-06-27T07:24:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CzK5kMGPFSovcRpgtsWthKgAqChVg3HCp44fJ7NNQdH5uwv","Out",2.9967
"3268431","2024-06-27T07:20:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CgJpEUAmtjors74PfVTKdtruVpewG26BKKdTK5oJpiv7v2u","Out",0.0027
"3268376","2024-06-27T07:09:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DhkdA6pHCTMkKEwHafRt9tTjWFtREJ8BzG3TJb3r16Bc5Bv","Out",0.58443184
"3268361","2024-06-27T07:06:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GLRrjPT1LTf6jGNaW8uCjZgmDRWMeNPBsQSYZNF323uonPY","Out",3.0085143
"3268326","2024-06-27T06:59:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DZu8LWrPS2C8DWFJeXHEHxjoLvraHYz9TD5EvfZKXdo2PoK","Out",149.9997
"3268290","2024-06-27T06:52:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DjrXsfZU8LULTEp8mFUhukM499gUS26DS4EBc4gc5BRmHy4","Out",199.9997
"3268287","2024-06-27T06:51:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FZNtjQZc7om7qT8X2NAGiu7ZugNnb7srsY2GVojNQrwoNuC","Out",0.2767
"3268277","2024-06-27T06:49:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CZdRPjEnHCootzN8rHqF359NFEXBzkjVjwSsbUqFG4xx7jE","Out",99.9997
"3268272","2024-06-27T06:48:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EJ1fdikgPV3X11csXkKjABp5JJPDhcZbjwJuqM8m2i49N4e","Out",0.83730572
"3268242","2024-06-27T06:42:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HH2Afg3Kja5oh2EmjLwwV389JyTdGrFeW9tWJWNbLcm4kJU","Out",205.0396548
"3268237","2024-06-27T06:41:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EJ1fdikgPV3X11csXkKjABp5JJPDhcZbjwJuqM8m2i49N4e","Out",0.07085484
"3268230","2024-06-27T06:40:12.001","5H1hYwBvxMT38ssytGtWjFCyzWAsantPR6YZHUR2boRGYVY6","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.199875442
"3268224","2024-06-27T06:39:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EyCtkAWEREwirZxf1Jrf2bq5f9fgHG4btb1cAKXhAgKbNtH","Out",0.02135774
