"Block height","Time(UTC)","From","To","Direction","Amount"
"3237031","2024-06-22T22:13:36.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dw3n4EFRiVpArzh2VypSGtASiUyAu18aRUz4byE8Ay4n7Tu","Out",0.0047
"3236879","2024-06-22T21:43:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ES72FwZkgRReyLs4tMkib9DQ5Pq45rK2qhQYdz3GXPgbHvB","Out",0.4997
"3236864","2024-06-22T21:40:12.001","5D2rRaykozD3nne3jHrhJk2HC44vasYxnRfeXJ7mvNzS1Qfb","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",13.13487544
"3236864","2024-06-22T21:40:12.001","5FR9iE7uWidFyzLSmDENK6N1BGcx3XxQidCgY5T5vAYakLCW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",9.99975038
"3236864","2024-06-22T21:40:12.001","5CKND6iZJxtZCEpv1PCCgPxrYv2Jz7qBpFY1bLvgLFdkTKR3","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.999875441
"3236864","2024-06-22T21:40:12.001","5DFzipuv73okU6bxbYaWA8CSek2GLodh7cw8MhENfNwuh9Ef","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.205604441
"3236840","2024-06-22T21:35:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FgecwdCz8NEGGMXB8dffgRzp7PQG37fk6Rtq1dbgejPuwqx","Out",0.10816722
"3236814","2024-06-22T21:30:12","5FR9iE7uWidFyzLSmDENK6N1BGcx3XxQidCgY5T5vAYakLCW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.999750382
"3236714","2024-06-22T21:10:00.001","5EexunP9HW4rHpJGWXzNgjrvBiydA5ZQndohWfcE8V2CLuXV","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3236703","2024-06-22T21:07:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DCUtxY9u3cMgeafgiYmz3pPLDm52d1MtKHAZirCs3DsZ9HF","Out",0.9987
"3236700","2024-06-22T21:07:12.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dvz86tG6mAKTAkQFHUz5DkMnH9EsT9xnRP6wkmQZDU3AAG4","Out",0.9897
"3236692","2024-06-22T21:05:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dvz86tG6mAKTAkQFHUz5DkMnH9EsT9xnRP6wkmQZDU3AAG4","Out",0.8997
"3236666","2024-06-22T21:00:12.003","5DdmenDYw5V2wMQHhhK1WHtL1g8dVu2GTyjobtRbZTnQW18j","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.43567044
"3236647","2024-06-22T20:56:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Ck87GR1DLVQgL2BFQFmWn2QxfCXcoorAbPC639HzVLFthzd","Out",9.85450938
"3236616","2024-06-22T20:50:12.001","5DfN3y9xKU4MV8aLNHwYit8qBRZ5ZgVHvpY5KgLSSmRQap6n","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",84.49987544
"3236587","2024-06-22T20:44:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CVLavMytzM9SfYo3dnU9UtogUWvCSWFzuwTMav6ywim2eTF","Out",0.3595398
"3236578","2024-06-22T20:42:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GqFu6CZuC51H9RTgTac4LdTSy41FZXWBgUfyi5QX2xzRuXC","Out",0.4827165
"3236524","2024-06-22T20:31:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GGi9ZvzANBeskLiyx4kcMjBmUKFqywxF2W24NHu3Vwd8v6F","Out",0.1497
"3236517","2024-06-22T20:30:12.001","5C6NqxUzc7vjSTQjMEr2QmxQCchWWbbBtVErH64kbjs2ZwcD","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
"3236508","2024-06-22T20:28:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Gn8hH3sCAzUHxYxtsujRAXLBLa1ozvhBqwFmyWajFsP5z4B","Out",0.9997
"3236484","2024-06-22T20:23:24.009","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GGi9ZvzANBeskLiyx4kcMjBmUKFqywxF2W24NHu3Vwd8v6F","Out",0.0397
"3236468","2024-06-22T20:20:12.001","5DfqHrQdABHxxnnCGQAN6xDRebsz92Nz5QNW8HQzjSNQSxph","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.040875442
"3236467","2024-06-22T20:20:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EHfmhhusvcXkK6QmUj6vUyAGMvzwL8DGfKYMTrFa767BwzW","Out",0.34436122
"3236445","2024-06-22T20:15:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dvz86tG6mAKTAkQFHUz5DkMnH9EsT9xnRP6wkmQZDU3AAG4","Out",0.0187
"3236441","2024-06-22T20:14:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FA8idhaHmR5zeNjw4BMJ9xd64yxPcXhcdUxjQrNCUwAFEE4","Out",0.0445551
"3236418","2024-06-22T20:10:12.001","5FR9iE7uWidFyzLSmDENK6N1BGcx3XxQidCgY5T5vAYakLCW","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.667875442
"3236418","2024-06-22T20:10:12.001","5DDygJEAc3xofmUELyXraUGZVV6xDfDyS2ooQkqMP3wLPXe2","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.196550884
"3236404","2024-06-22T20:07:24.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dvz86tG6mAKTAkQFHUz5DkMnH9EsT9xnRP6wkmQZDU3AAG4","Out",0.0247
"3236391","2024-06-22T20:04:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F97nXHfhQ3r6NBJpPMdhDbj981Ao7uhNyDQcURtGGtuKRR5","Out",2.7446523
"3236368","2024-06-22T20:00:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dvz86tG6mAKTAkQFHUz5DkMnH9EsT9xnRP6wkmQZDU3AAG4","Out",0.0002
"3236318","2024-06-22T19:50:12.002","5DFSenHsYLRQqbj2TPLbSyxyrELKFsx1uUU6QLR4SF28kMNP","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",7.11915064
"3236318","2024-06-22T19:50:12.002","5DFUuWMovwxWefapngDhRYAuUHDdtLQs36Ha8Hmt25C917Y1","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.255446363
"3236311","2024-06-22T19:48:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HQLXwGXP4zUfQL8RkpToXKg3PX4YzBa1EcoSoFirUgXzxro","Out",0.54595852
"3236301","2024-06-22T19:46:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GvVjhAbtkY1qX54fPPrHg2vDxnmfVnvqHCNhbK8j9efJ5Vn","Out",0.0002
"3236288","2024-06-22T19:44:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DpzFDp2aHjAfbr2V74FkP15cctAQ9C3wv6kL1RfgySrh7Jz","Out",1.163535
"3236214","2024-06-22T19:29:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HnBnwFHUACBcR7aFyX5gH7cYsTHgb3vfBiiQpRb3xFuSNSq","Out",0.0002
"3236191","2024-06-22T19:24:48.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FbYWbDUk9XJSoKS2U3hq6ALbtwxCU9dzf25Jx6WbkkMqxuT","Out",2.27624773
"3236169","2024-06-22T19:20:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",11.6808
"3236168","2024-06-22T19:20:12.001","5DfMTxk5uJSAZAqczbc1YDtHBzQZ3cbANE62xZrBptPxcbJf","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.00727944
"3236166","2024-06-22T19:19:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EDBQPACYM7VeXVCGtsHLKb6DjS7LhkNqf8nwuqytDaziWq8","Out",0.9987
"3236159","2024-06-22T19:18:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DRQg83v21iqWJTJgFjtApnZQJN6TxR1WiYTXLN6pSk6WY2W","Out",3.65390411
"3236153","2024-06-22T19:17:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Hav8uUKd91GttVLku2pPpKfBkeMXb6qhgWS5snRcCmPYgwL","Out",2.2531443
