"Block height","Time(UTC)","From","To","Direction","Amount"
"3161968","2024-06-12T11:01:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CtHyH8Je5J4yqHb8bCXKK1SKogyvH694EhjDdHECFVeJQTi","Out",2.09185368
"3161962","2024-06-12T10:59:48.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E1fXpJoYvwsVHLHJGpXSqKLUXLnpcYyAmVF1m5ckSTnNGGA","Out",0.63420001
"3161932","2024-06-12T10:53:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5D7tYxtDrH1Da53WPG8ZTNsf5bm7St6AJy86dVnFguXX1GbX","Out",0.22805234
"3161928","2024-06-12T10:53:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FfyHUDPJLUpSfhsRGwHMpSkpcKgd55NnbrUNcNYBNWarTDJ","Out",99.9997
"3161925","2024-06-12T10:52:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",16.5807
"3161922","2024-06-12T10:51:48.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FYfWqgHaL6UoE8D5TbQZCiU5NikFHM87jN3TzxC3BB3doxV","Out",0.49186926
"3161917","2024-06-12T10:50:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ELjC3CSEm3CLyJFeRBUtYBwsbymBtSEjpvNvxm4aPRpQMuw","Out",8.9997
"3161914","2024-06-12T10:50:12.005","5CZGS5tboRpoUP1Q5hZN2faESUyuG4poQxiP7SLCLq9MPKqR","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",59.98987544
"3161905","2024-06-12T10:48:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CtkGE42Ca9Bj7tFQKxcy83nuXcDsvivZHKMZ5QxnHr8B7iz","Out",6.188844
"3161902","2024-06-12T10:47:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CFD9HqPTyJiz2f1puwygaWNjC8oz8U1TywJ9LsLBTzSTsWj","Out",1.778071
"3161872","2024-06-12T10:41:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DjrXsfZU8LULTEp8mFUhukM499gUS26DS4EBc4gc5BRmHy4","Out",100.0032
"3161869","2024-06-12T10:41:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GnDLievx4rs4TU2PKP2QDquWyS9tyRriqHdGuGp4Md7sk1u","Out",2.0131
"3161866","2024-06-12T10:40:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ChsM6ApFu57ZkKEFUSrtruDpLdA1UiyF6xBFhQBHjfPoC6A","Out",0.42982695
"3161864","2024-06-12T10:40:12","5Gi2cxFRJszhK87cEQoN8KnkN9fNJCrMqJyLEH6DzbPqm2T1","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3161851","2024-06-12T10:37:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CSiEeHd4DB26Us1WKkt8Bvtz9kNFGJDhkfH3v35tpFiZDzv","Out",9.3789114
"3161841","2024-06-12T10:35:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EADhzA1nBWqusz9VS3AG8MF5xgc9goDX85wr6vozNDMtL9k","Out",1.21980648
"3161818","2024-06-12T10:31:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FmKVJKPQxTYGH1vXEYVHEbvCJvEX56F9387u9S3dL1ZzEUr","Out",57.9997
"3161814","2024-06-12T10:30:12","5DcaxoY9xMGWAH1hexeF2RyjwP7yADc17i4hQGCK1GQBsKmw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",13.73987544
"3161797","2024-06-12T10:26:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GsC9mk6EnK3XRufMV8uEvq864DPKtxksiFDWdQWS9jKCWYN","Out",17.04154852
"3161793","2024-06-12T10:26:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",29.9681
"3161788","2024-06-12T10:25:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FhiPpy7yAoD3jghCYg2oiLyfBvVEGubRyxtWjhtmbPRb5DN","Out",0.5327664
"3161775","2024-06-12T10:22:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Gn8hH3sCAzUHxYxtsujRAXLBLa1ozvhBqwFmyWajFsP5z4B","Out",2.9997
"3161772","2024-06-12T10:21:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",70.9997
"3161764","2024-06-12T10:20:12.001","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3161752","2024-06-12T10:17:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FFXFK3jUvWRy965FokgCx1V3gc2y5F5LPrTRpSWqiVMKS8Z","Out",1.5693928
"3161721","2024-06-12T10:11:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FmKVJKPQxTYGH1vXEYVHEbvCJvEX56F9387u9S3dL1ZzEUr","Out",64.9997
"3161716","2024-06-12T10:10:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FHwZi7Ew7XwwSRknsQzBrpnco2QqQ5645ZNVZe1LhY9i1FG","Out",59.94
"3161714","2024-06-12T10:10:12.001","5CUTtA8mV4EZc7dLDAbv1QaZCFCBEHNUXFTTwgWVrFahJZ5j","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",24.99987544
"3161705","2024-06-12T10:08:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HLBGVKQBGEViDCcZnQJLg4bEpLWbMyQJThxoNo4AmcwyJ7v","Out",1.2054
"3161702","2024-06-12T10:07:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dcj94mHgEiYqanyqRsbdpjAxjRAb1a38hBuuLs8DK1dLTMg","Out",60.0184
"3161688","2024-06-12T10:05:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",24.3486
"3161685","2024-06-12T10:04:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",18.1443
"3161664","2024-06-12T10:00:12","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3161652","2024-06-12T09:57:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HpTzpaNQ29xyiux3oMk6Y5EWDUXdKpSuwDpvaFkcqz6gMHQ","Out",1.9977944
"3161646","2024-06-12T09:56:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",74.2362
"3161638","2024-06-12T09:55:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FLF4UJLFTgshgfCuKqLpXNf7TgrmHiNe8uu5uuB2FNXJafF","Out",155.37270278
"3161619","2024-06-12T09:51:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FmKVJKPQxTYGH1vXEYVHEbvCJvEX56F9387u9S3dL1ZzEUr","Out",49.9997
"3161615","2024-06-12T09:50:00.003","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.499875441
"3161608","2024-06-12T09:48:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",37.5985
"3161584","2024-06-12T09:43:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EvUD4yMq8G8c6UXeLJHpe6a4hV163ftcybQGsRr2tHFbkp7","Out",3.641
"3161576","2024-06-12T09:42:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FmKVJKPQxTYGH1vXEYVHEbvCJvEX56F9387u9S3dL1ZzEUr","Out",63.9997
"3161573","2024-06-12T09:41:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GGkMhW7xndEG1yQSC18vB7NnEDVEoo9XCEAYZyxAo7fdfaU","Out",1.51562982
"3161570","2024-06-12T09:41:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CqwqEC1ZmLMkya23er9rYnLfNdFWhCmz9LV2jWj8i2ghNrh","Out",1.6433547
"3161567","2024-06-12T09:40:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HdYYniK9TUYLgqgbvKF2nCjQtXz2vctETHo5zQGPdb1YzTK","Out",2.34280284
"3161566","2024-06-12T09:40:12","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.999875441
"3161566","2024-06-12T09:40:12","5CtxtMKxiDVqrSLQNNdsX62ZReWq2ZQnFU9gtNKzWys5C8hF","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.049875442
"3161564","2024-06-12T09:39:48.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DV5JSM2mJ5KoLYxa1d2o79TaDpRsyTGWHMu1jCqrZovtWAw","Out",4.9356
"3161554","2024-06-12T09:37:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GGkMhW7xndEG1yQSC18vB7NnEDVEoo9XCEAYZyxAo7fdfaU","Out",0.9997
"3161545","2024-06-12T09:36:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EHcYcDec5q9wfc3bjUqTEZApYTSgXxrLRPxDbzKNXJwhnuy","Out",42.5750184
"3161539","2024-06-12T09:34:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GNrKeaZnJQRB66R4fCZJ2J16kfnYpoz9Y6rjD5xwpeFAg1i","Out",0.3363
"3161529","2024-06-12T09:32:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GGkMhW7xndEG1yQSC18vB7NnEDVEoo9XCEAYZyxAo7fdfaU","Out",0.9997
"3161523","2024-06-12T09:31:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FmKVJKPQxTYGH1vXEYVHEbvCJvEX56F9387u9S3dL1ZzEUr","Out",113.9997
"3161520","2024-06-12T09:31:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Do3J5Rc61AppHxHgu5xcjBciRyqB33qsddVqHK1Ye2vNoFM","Out",0.2927
"3161517","2024-06-12T09:30:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CA12sXLLDheuUHxEQcs6NwP9rnyfFJ2jmtWLupsBVN265q5","Out",0.33003275
"3161516","2024-06-12T09:30:12","5DcPpqdRkg5Z5vMdgbcJ4mw9zpQcDgCF3pDtiPrc8733yZPn","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",14.98987544
"3161516","2024-06-12T09:30:12","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.099875442
"3161489","2024-06-12T09:24:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dcj94mHgEiYqanyqRsbdpjAxjRAb1a38hBuuLs8DK1dLTMg","Out",59.9252
