"Block height","Time(UTC)","From","To","Direction","Amount"
"3199182","2024-06-17T15:33:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HVRSczPMTjouvr7Zh2jXeZoyGMUgHjiN2GSojMzSYZaoFib","Out",0.1454
"3199164","2024-06-17T15:30:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.439974688
"3199163","2024-06-17T15:30:00.001","5D9VMvVrnRxLUWFwJiT9cQsAj8SFJLXvqcPnzvYFjsH3HLag","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",333.360875439
"3199163","2024-06-17T15:30:00.001","5CznskeqZYpAFbjgrMqauvB76ZoRu7Wzn3QAMjbb3UmdZD98","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",250.71987544
"3199163","2024-06-17T15:30:00.001","5CtZRnKLKTVEswkBFimQf9d3tDaJcJwQsbPyJ7VQ77ow3UDJ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",168.613342693
"3199160","2024-06-17T15:29:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",14.463
"3199151","2024-06-17T15:27:24.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HESvk7X7wRVmnJDQdi4qr8LX1djX7ScrYLCveLQbseSLcTh","Out",1.0029957
"3199123","2024-06-17T15:21:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Eo49YYC1utX2L9ZxzCKPpJt4CMWv4ycwfB7wd4Aw1XjMUBp","Out",1.05264228
"3199115","2024-06-17T15:20:12","5CHKBJRraYTyNWNd4H26WUsnUfhmESVeFN8NqDxWhvRdyESR","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",999.99487544
"3199115","2024-06-17T15:20:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",240.44137507
"3199115","2024-06-17T15:20:12","5ELCPGtCdhKjdbsWe52LbAq3gU6aaSobqJmMM2pq4en5xLHq","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",166.570622509
"3199065","2024-06-17T15:10:12.002","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",196.216492089
"3199057","2024-06-17T15:08:36.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FHQmxFQ4FSo7CJmAX7hL7v3bwQ4ZxfWK7CEvi1w5am2LdQG","Out",30.1440245
"3199037","2024-06-17T15:04:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FHQmxFQ4FSo7CJmAX7hL7v3bwQ4ZxfWK7CEvi1w5am2LdQG","Out",0.9997
"3199015","2024-06-17T15:00:12","5CWAFmbvtXtuo5NZYwgaxDYJ18dTvM25cbFUqZ6vrFWPnaGH","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.90240484
"3198998","2024-06-17T14:56:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HEQP1JQpNR4ivaAhcDWP7L4mrKKweYELUoDGWpi38X4jq64","Out",0.2997
"3198980","2024-06-17T14:53:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5He1VQijhUyNT2ZPbnj2ZDYW3TVXom4u13uHkrJVRHERdj5x","Out",0.64256018
"3198965","2024-06-17T14:50:12.001","5DDzUkqERwNJgb1FbBEJw8pTTAkisjZhnmKtJbyn5NMfrbJT","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.99487544
"3198965","2024-06-17T14:50:12.001","5DDeY5U1zh7VY8KjSzw5HHnKKiE5Pfh31nPAjKGiGDwbXBNA","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.916535441
"3198950","2024-06-17T14:47:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAUZa3ifsPtTjLtbEGNQcpa4HG78QHXPCm9FaRuCLU9ZhFt","Out",11.4220662
"3198947","2024-06-17T14:46:36.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Ci4RCiGRPqSX17GeruqZBYviGHfQb1h5jJrmuS7SDo862jM","Out",2
"3198944","2024-06-17T14:46:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DqHPNYKeZrFE6Cucax94k1Jg6PCVX1jKPoD9nJb6v8viKpC","Out",5.34338896
"3198916","2024-06-17T14:40:24.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HEXndofR9z8BX7fqPm8D4NwRQKYZ3nH4EKX5CNcCFAQ2gzt","Out",9.9997
