"Block height","Time(UTC)","From","To","Direction","Amount"
"3241043","2024-06-23T11:38:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Ek5qu89f2iJNkjryMEX8kWaQFixbJeu5zqNwyHjPHUz38ch","Out",0.0997
"3241031","2024-06-23T11:36:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DybMbGGk8DT8wBMBmZBGvPHrx67Rxn8iXFJKsJn4Dd5KoCA","Out",8.7983637
"3241002","2024-06-23T11:30:12","5DS9EdsW74fJ1ZdRGB631CxC1P4TadkhAKqAsZz9dVQfoCnZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.999875441
"3240966","2024-06-23T11:23:00.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FuuaFjy5ukgmbx7MML4mnE8zeZx4ZhDqrwPFPyNJKWQopYp","Out",2.9971531
"3240961","2024-06-23T11:22:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DAtgN9aF5wx12YMwYECiCdvvaPSAC4R5NnAmSJj9TuQTfYo","Out",4
"3240908","2024-06-23T11:11:24.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Gn8hH3sCAzUHxYxtsujRAXLBLa1ozvhBqwFmyWajFsP5z4B","Out",0.9997
"3240902","2024-06-23T11:10:12","5CFgn6WrEtU1DtfKgSwY3AViynCGqp1NqAXeQ2djZXy7Wmcw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.949875442
"3240850","2024-06-23T10:59:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DkJNX3VkxsUWyTPAZz1ynXB1XZzt1uwypCjvu198Fmjb9Db","Out",2.02173611
"3240831","2024-06-23T10:56:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GESow87QqNpwQaYTJhT7NFsAoLnoGRW3N23Jsn9TJFWw2qL","Out",0.93543831
"3240820","2024-06-23T10:53:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ETohTyxmHTkfz9bbp9B2LErSDDyLBM86xi1d9UnNZxNNYox","Out",30.962706
"3240784","2024-06-23T10:46:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dw3n4EFRiVpArzh2VypSGtASiUyAu18aRUz4byE8Ay4n7Tu","Out",14.99431799
"3240752","2024-06-23T10:40:12.004","5CtxtMKxiDVqrSLQNNdsX62ZReWq2ZQnFU9gtNKzWys5C8hF","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.037125442
"3240733","2024-06-23T10:36:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G1CLzd1wenJnY711iYoYKxcRrav62Q3orLhQEcY5Yo52AwB","Out",226.32899273
"3240702","2024-06-23T10:30:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HTtBtg6TBS4iZWCKjakEvTL1ZMZqNVXTv4PGAPeDAJvum85","Out",0.6663
"3240667","2024-06-23T10:23:12.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Ek5qu89f2iJNkjryMEX8kWaQFixbJeu5zqNwyHjPHUz38ch","Out",0.9997
"3240663","2024-06-23T10:22:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G1CLzd1wenJnY711iYoYKxcRrav62Q3orLhQEcY5Yo52AwB","Out",5.0097
"3240660","2024-06-23T10:21:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G9xfePZofQr4uy2Fx1kGxW7zzy15fhALsTFjHvRPLdsLiz9","Out",0.87125512
"3240652","2024-06-23T10:20:12","5CYktWSUfE1WYYsPJ73KuSdwD9xYrPjv5YieLVpzUfSpgX43","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
"3240611","2024-06-23T10:12:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FYicexH4DVYJcgVfmM18FJyQD8F3HyW98xJBnmpvyFXTktN","Out",0.6097
"3240608","2024-06-23T10:11:24.007","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CfKT5EBWskp6JDMQDcZcjhJ3TrPThXzKZgUds561yc9sGAb","Out",7.9997
"3240602","2024-06-23T10:10:12.003","5CsFUBX8oVcNuyRcHc91Q9VWUH5Zidac7chgB5iqVYFZsEpM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.563290868
"3240602","2024-06-23T10:10:12.003","5EbC3cyppakESsR1y7ib2VxciSBCDo17R3SVXC2HKF9SZYSG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.299750883
"3240571","2024-06-23T10:04:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CfKT5EBWskp6JDMQDcZcjhJ3TrPThXzKZgUds561yc9sGAb","Out",1.0047
"3240511","2024-06-23T09:52:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GVvahMwwSjx6EvkRgtHtED5SZg1Yaak9TXERdRMEma2oTD9","Out",1.3849
"3240505","2024-06-23T09:50:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",82.9997
"3240502","2024-06-23T09:50:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",55.266061384
"3240500","2024-06-23T09:49:48.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GVvahMwwSjx6EvkRgtHtED5SZg1Yaak9TXERdRMEma2oTD9","Out",0.0997
"3240485","2024-06-23T09:46:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FUGtGkSobcoc4dzd2cvQiW2rL9zHKEJUZwny5n5d5AfApK2","Out",1278.4997
"3240402","2024-06-23T09:30:12.001","5CLcSwNJUgWghKX4rfKhCfDMRPNbf3bmJZwe3MWEuum4BhfH","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.099875441
"3240371","2024-06-23T09:24:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CfE3aiuPg4yit2PvSBwH7TodMXLHiDfxz9n9BQsBxSBXiV5","Out",0.33403847
"3240244","2024-06-23T08:58:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HgDbKTURQeUxJG5WMcXAyKAH9GuUv24Kj4gh9ALLFmch4VN","Out",21.6635145
"3240204","2024-06-23T08:50:12.001","5CWuXWoKZJr1LUFWittnsnESiXv8Vmw15F9bRq2VW7hvUoZb","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.99987544
"3240192","2024-06-23T08:47:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",10.6526
"3240154","2024-06-23T08:40:12","5Dg2YPfJuqUKAdyHAAVRjDtkec5tQ4PRFRoxyG79inVo2Spj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.404213441
"3240154","2024-06-23T08:40:12","5DC5HykNZXhHxzrroE31KCthqG3LrUeSJbzhC9sKwghrWZuw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.214875442
"3240126","2024-06-23T08:34:36.005","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAX2o2zUPDRbfoqEbao9dEjcr9auda7aiQxDBFHiYZJm2KS","Out",30.8297
"3240123","2024-06-23T08:34:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",24.2897
"3240104","2024-06-23T08:30:12.003","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",62.884871599
"3240057","2024-06-23T08:20:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dw3n4EFRiVpArzh2VypSGtASiUyAu18aRUz4byE8Ay4n7Tu","Out",0.9997
"3240054","2024-06-23T08:20:12.001","5DfZVUq9UQSQ1aRTwguBLn21du22mTapUoemg4hU7CJ44Uzp","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.260603441
"3240053","2024-06-23T08:20:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CyZc3V6ZzVKntF3HrQ4gPhRfkaNuwKt3vFJw2d2dkLQYZPw","Out",0.3642351
"3239954","2024-06-23T08:00:12","5CdiFZTr8itphAdpnzoXK2fU9hfNJYE4CMKqecWM1p7X2Cyg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3239953","2024-06-23T08:00:00","5CiyrK9GBbFvN3YveaiDo8CRkHoaY8FrkWWq73RD1XSGGgpB","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.97987544
"3239947","2024-06-23T07:58:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GVvahMwwSjx6EvkRgtHtED5SZg1Yaak9TXERdRMEma2oTD9","Out",0.0007
"3239906","2024-06-23T07:50:12","5D1SPwL9RvFtqNSYFQufNCfWggvPz6meczUkYg41c5Fh69Yz","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1074.65987544
"3239887","2024-06-23T07:46:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Cye1sYJEdNJwbKp3iw5DGHQDmtaEwehMAzXmnMKsHRqQWVY","Out",6.83550909
"3239852","2024-06-23T07:39:24.007","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DMEoxnQtXDH7ouJfH1ZjpDs7gC3xZZrh8PWFBw7gne1SHsh","Out",0.6970469
"3239842","2024-06-23T07:37:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HVZmn1D7vrLdCJ3veBYn5znTyaDGSb1T2EQPUbDKUcDjjvR","Out",0.6697
"3239806","2024-06-23T07:30:12.003","5CdiFZTr8itphAdpnzoXK2fU9hfNJYE4CMKqecWM1p7X2Cyg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.439875442
"3239756","2024-06-23T07:20:12.001","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",56.883118488
"3239754","2024-06-23T07:19:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",26.8497
"3239669","2024-06-23T07:02:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DSMU7sdKYtu8vUNLa8aeNyMio3WMwRqjAP2WVU9wNE2xLQJ","Out",0.8676722
"3239506","2024-06-23T06:30:12.002","5DE2iHgM4mLWX6wjWhnNnr9S4nAbGjb1A5VWjzxNJ6xAbkcZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",12.99987544
"3239506","2024-06-23T06:30:12.002","5Cvmdsyr7ADqqUf7DahBvSK5wmkeQFVxJpKETWp8N2LDBT7f","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.99987544
"3239391","2024-06-23T06:07:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",22.9347
"3239256","2024-06-23T05:40:12.001","5DFuStcQtBVKZ92wxScKm7Bc972Bwn1DWvDEzbWLbZgqPpwU","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.999869827
"3239207","2024-06-23T05:30:12","5CSKZbUVvnDQNFNgNhzSq6J1Uk6bVfusxntiCMLEXxuzvwgY","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.00987544
"3239149","2024-06-23T05:18:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CGDQCmeMqRxiW686tzRaGNHppgBvLhUfdMtuuYz6WG3LFz4","Out",1.9997
"3239067","2024-06-23T05:02:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HGTyMpo3fvu7HfqySSHkgLZvLfQRArN5te6QicnYu3VKwgM","Out",0.01081835
"3239057","2024-06-23T05:00:12.002","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",78.305593076
"3239057","2024-06-23T05:00:12.002","5D1ToNWdukjxZ5Q1CTL4jug83ANoKwfcdAMdHPwtRLCSQkJM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.983872462
"3239033","2024-06-23T04:55:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAX2o2zUPDRbfoqEbao9dEjcr9auda7aiQxDBFHiYZJm2KS","Out",33.2897
"3238916","2024-06-23T04:32:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DUcQmGbsYXqzKDypZLWYthiaRqcNTgG8gZoicUfs7d9B1py","Out",82.8461706
"3238792","2024-06-23T04:06:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",13.3345
"3238770","2024-06-23T04:02:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",21.3897
"3238766","2024-06-23T04:01:36.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GQMdbmJ21nRau55xU9W8ZYfa1AAJt2jy8xFnXQVTJVN61ut","Out",64.934
"3238659","2024-06-23T03:40:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EX9pSwTkFLe1Wb67CfNu5bUW6dp1JeJnYMTVXsWTma6wros","Out",0.34608844
