"Block height","Time(UTC)","From","To","Direction","Amount"
"3257140","2024-06-25T17:31:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HpSeqKaVWrP6LtSnGJhM44M3ESjbxZdXCemfsfW7WGoyCxP","Out",0.05751225
"3257135","2024-06-25T17:30:12.002","5CQXFWQUgKbzUsLvPVMJbzhT5gLHgTB3sXrPweKT8Xn5xXS6","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.02917744
"3257110","2024-06-25T17:25:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5D5gtFC4rMqjwgrk9M7wxr2abrYp24XT1SVponvqDJ3Qpwq6","Out",2.9865102
"3257091","2024-06-25T17:21:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FHpVi6Yg6gGxKUmD2HJTAUc7FTD2wkF78HzGxHX6PhF4XnL","Out",0.70877807
"3257085","2024-06-25T17:20:12.001","5DgcTDFZRiKBeU91AxSybq61ptjpphJGxHBr9YXoMGmknc7P","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",12.44087544
"3257049","2024-06-25T17:13:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAX2o2zUPDRbfoqEbao9dEjcr9auda7aiQxDBFHiYZJm2KS","Out",56.6397
"3257037","2024-06-25T17:10:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DRVjiYgQDkLpgsvvKDERu9x3b98bcq5ZkTg5C9Vydwcrz4w","Out",1.82215831
"3257035","2024-06-25T17:10:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",106.825946715
"3256908","2024-06-25T16:44:36.006","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HqcP4uhV3uT5frnhFvJWM7F4c6U2hwdzhaoWQ695J2NXpry","Out",2.52972389
"3256870","2024-06-25T16:37:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CfzwaNefARc53Y1XFPSE6MCktCh2b9L67JZx9HMiwp8a4nm","Out",10.2985908
"3256867","2024-06-25T16:36:24.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HqcP4uhV3uT5frnhFvJWM7F4c6U2hwdzhaoWQ695J2NXpry","Out",0.4997
"3256858","2024-06-25T16:34:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Fjjtqx1btinNAdp1QpMxo7KV7NWNqmkeP2zS3TnbyhdcQAo","Out",3.6625335
"3256828","2024-06-25T16:28:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FNPxcuUF7Hg8jrexjz68b6QtoBS8aZuyASeb9GChZfKy481","Out",0.6985
"3256777","2024-06-25T16:18:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FNPxcuUF7Hg8jrexjz68b6QtoBS8aZuyASeb9GChZfKy481","Out",0.0997
