"Block height","Time(UTC)","From","To","Direction","Amount"
"3093894","2024-06-02T23:11:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CScwVPydHds19o3H5CUoRJzE1TrrRwoU2vus57ii2HiRdv8","Out",14.0597288
"3093891","2024-06-02T23:10:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HigJUbiJWPLHx1EPtNrcPW2h46Vi3SwXh9nmYUpsfUwEkRy","Out",0.0047
"3093890","2024-06-02T23:10:12","5Cz44tGAjrdmEBXpV1zYscoJY8JiiScV7H1s83CnReAxk621","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",75.42487544
"3093843","2024-06-02T23:00:48.001","5CimzGWLUgJxatseNkaDqHHQqHzihihvHvSRq7WdF4TabQNg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.310825955
"3093843","2024-06-02T23:00:48.001","5D85QmCFyB1YV4Q4Jmj5tHZAujjRni5LobPUkAiujiZoezof","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",19.99987544
"3093843","2024-06-02T23:00:48.001","5D8Ji3CimzfCMWQtTF6A1E6iCq4t1TExfuZAyQJAaupq7Zj1","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.42158424
"3093746","2024-06-02T22:41:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FFNc9tEDUej4mBbfoWcnkRjAhBLJFmHSaNL4EkHbF5J4UKk","Out",0.4997
"3093691","2024-06-02T22:30:12","5CvR8HZFeRiXU9X8ZshiYEz37SuXZEtg2SscwpLHQPMuS6Un","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",263.42987544
"3093675","2024-06-02T22:27:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DPvjXWaBPizcaM2evRXNoxz7Hn3fVxq6ZYRWKVLCTqaUvas","Out",80.648865
"3093647","2024-06-02T22:21:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DPvjXWaBPizcaM2evRXNoxz7Hn3fVxq6ZYRWKVLCTqaUvas","Out",4.9997
