"Block height","Time(UTC)","From","To","Direction","Amount"
"3069526","2024-05-30T13:40:12","5CHMk3sCTDvXHqciKetuR4EWb958esMD4KattdhnBVT5NZ6R","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",144.99037544
"3069526","2024-05-30T13:40:12","5Cfb2wZajTonM9Un4vvdMNcBToQ2BGZAKDc9uw9JtoMo8uWH","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",27.99858544
"3069477","2024-05-30T13:30:12.001","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",113.58541968
"3069477","2024-05-30T13:30:12.001","5CsFUBX8oVcNuyRcHc91Q9VWUH5Zidac7chgB5iqVYFZsEpM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.579108344
"3069473","2024-05-30T13:29:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAX2o2zUPDRbfoqEbao9dEjcr9auda7aiQxDBFHiYZJm2KS","Out",29.4197
"3069427","2024-05-30T13:20:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",43.41497544
"3069344","2024-05-30T13:03:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Fnr4jfnNLEFRAUJpEtQFZivZ7C16pz2cPFNY5jidhsrngC5","Out",0.25499557
"3069327","2024-05-30T13:00:12.001","5Cc4ygj296P8gyu9Qv7hSoxbKRJMrYUnVvwWX4H3JKNahLuh","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",67.03617544
"3069327","2024-05-30T13:00:12.001","5CimzGWLUgJxatseNkaDqHHQqHzihihvHvSRq7WdF4TabQNg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.388252811
"3069327","2024-05-30T13:00:12.001","5D6RXc1rXrR6ndrwfRVcHxTJwM9GnatAkBwKTTqD2wfa56eo","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.924875441
"3069327","2024-05-30T13:00:12.001","5D6fu811UKizZ4prBzBCvq4gwx8R3Rc4ENrHeea58a1WtoEe","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",2.064875441
"3069327","2024-05-30T13:00:12.001","5Cq76QERLDRs5HcdpvX6WrwYh9uNpPPEfuyMcdgSCdTbJC8d","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.447570515
"3069327","2024-05-30T13:00:12.001","5EbC3cyppakESsR1y7ib2VxciSBCDo17R3SVXC2HKF9SZYSG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.169750883
"3069325","2024-05-30T12:59:48.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E1WydkFD2Xf3kakFPHkYYQP2HCp1NUuTforB9APu9qb7W7u","Out",0.5077914
"3069200","2024-05-30T12:34:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E6om28CELDFhS6RfC3JzEDWsTQRTCnSND99rSHBRMyEUC1G","Out",0.13009959
"3069130","2024-05-30T12:20:12.002","5CYfsXgniQGC7QSaboXgpE2YRZPyLYXGn7Ki7pXttS1s5Gmp","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
