"Block height","Time(UTC)","From","To","Direction","Amount"
"2968316","2024-05-16T08:50:12","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.499900014
"2968316","2024-05-16T08:50:12","5CYDBdXDzoYbZwZuCS8hvBKtAyUwCkLJGcJoLNCKxKGmG1sk","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.994900016
"2968313","2024-05-16T08:49:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GT8exd9FER7C7SJtcNC5AsXGs7xuPas4yejhSM6vYFdm7zL","Out",11.3925331
"2968266","2024-05-16T08:40:12","5CA86a98cnXnjeopfP6QDQc7U7YarAZXdESPET4FnrjgSJoj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.799900014
"2968226","2024-05-16T08:32:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Eba81TsnjyNFWUg6Q1qDFmeBuXd3HWoT9zGDxKkZkTwujjn","Out",1.9977
"2968216","2024-05-16T08:30:12.003","5CQXFWQUgKbzUsLvPVMJbzhT5gLHgTB3sXrPweKT8Xn5xXS6","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.554026014
"2968135","2024-05-16T08:14:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FgmBNqgXCZJKW9T9KPpArMd4sdk6P2C15racKAZVKoX6Q7h","Out",0.24098265
"2968128","2024-05-16T08:12:36.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5H1TUF2GV1MtPSWaCGeCS1cPbrVse2hRLmAmVri5ojz3c5Kr","Out",0.5896095
"2968127","2024-05-16T08:12:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EDEKbPwxott2Zp1VV97WnpE5YEuWoRWgvrq8GsrXzugUpcD","Out",0.9997
"2968117","2024-05-16T08:10:12","5CTwPeNADmf75bSTmhTubt3XSHt5Aq8JXsupZWCoGyc4ubpz","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.499900016
"2968116","2024-05-16T08:10:00","5E1UDXgDk8JahfJnu8EhFeEXm5X4cQuf3t2h8ZyFfNrAUzHQ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",201.999900014
"2968067","2024-05-16T08:00:12.001","5DSJZa8uMYtFJtY1t5LrksvgMZpcAhRKuqa1F5SCXwBe4Dj8","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.299900016
"2968053","2024-05-16T07:57:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EvUemd1Xa48LdTUQcDvh7knfpJBTUJYN6fj9mCVrzAxL5jj","Out",1.74326271
