"Block height","Time(UTC)","From","To","Direction","Amount"
"3067872","2024-05-30T08:08:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E78kiEvzvvGEz7W5Dz7KTAS1oG1hrQigJ9yJWfcngvaN5r5","Out",0.4997
"3067869","2024-05-30T08:07:24.01","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FRKNxUUdctjLuVXQ4hz19VYwKR21ifFNyY1smmVf8yxw38P","Out",0.2233
"3067733","2024-05-30T07:40:12.001","5CimzGWLUgJxatseNkaDqHHQqHzihihvHvSRq7WdF4TabQNg","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.756225139
"3067725","2024-05-30T07:38:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",22.1597
"3067701","2024-05-30T07:33:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FcFxYaN7tq5Yq5QgULavCLcg9c2maQw3rmvHRMM7deK4wQv","Out",0.54849262
"3067683","2024-05-30T07:30:12","5D52r7gf1qya2sq9jMey9DJPWGwhKZntgzLcTHidDMxoViJH","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.73581344
"3067333","2024-05-30T06:20:12","5Dv2KpTLJ6d74J5VDoG9mv1emkpoyY8uNo3vcfZxuFE5R2uL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",74.294298126
"3067333","2024-05-30T06:20:12","5DS9EdsW74fJ1ZdRGB631CxC1P4TadkhAKqAsZz9dVQfoCnZ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",13.99987544
"3067333","2024-05-30T06:20:12","5CvACyJJPjAjzN9T57RPHcFzPtPE7DJQeu9fcDUt8Th1CYi3","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.080897246
"3067307","2024-05-30T06:15:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",77.0465
"3067246","2024-05-30T06:02:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DhVHBqxLn6kYMwKYgsv64BSbRGMy2nvDgDBDjq6gkBS7vb6","Out",2.1209766
"3067243","2024-05-30T06:02:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G7Q5GBF86Nxwf2KABEs54n91wW4diBHsnCo8Dv6hCGCqHKr","Out",0.0497
"3067233","2024-05-30T06:00:12.003","5Crr9uFbZky65gcXFmpZw5tE98MCwvHhq3aGyRc9Vzf9R6Uc","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.08331581
