"Block height","Time(UTC)","From","To","Direction","Amount"
"3212615","2024-06-19T12:30:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",75.9997
"3212612","2024-06-19T12:30:12","5DEZmgcBo3wyPFPP37XxuhnWCbcYQDkkwnwyVGbauNQYSbyz","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",22.02282342
"3212612","2024-06-19T12:30:12","5DezmhAkbXU7sv5wnLvw1a1e1CNYKS9YZMZcraAeJBj9J3Ay","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.489275441
"3212607","2024-06-19T12:29:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GENo97vQcExPYN2u8Qip7DASUMyeW1McBGFfebLnAfYVr3v","Out",1.9997
"3212527","2024-06-19T12:13:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5C5R1119DaaVvKT7fCGBk9VZU4ZDdhJnN8UCupjJ17q4k6yD","Out",4.47806023
"3212487","2024-06-19T12:05:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dcj94mHgEiYqanyqRsbdpjAxjRAb1a38hBuuLs8DK1dLTMg","Out",71.2403
"3212476","2024-06-19T12:03:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5C5R1119DaaVvKT7fCGBk9VZU4ZDdhJnN8UCupjJ17q4k6yD","Out",0.0997
"3212470","2024-06-19T12:01:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CXCufyJ4sQA6R7WqodN3CVzaeDg2JcPu6JykmTGLZr6kw6U","Out",9.49206063
"3212466","2024-06-19T12:01:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",54.9997
"3212439","2024-06-19T11:55:36.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CXCufyJ4sQA6R7WqodN3CVzaeDg2JcPu6JykmTGLZr6kw6U","Out",0.4997
"3212420","2024-06-19T11:51:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CXCufyJ4sQA6R7WqodN3CVzaeDg2JcPu6JykmTGLZr6kw6U","Out",0.0097
"3212416","2024-06-19T11:51:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Fn2zE6p9DTXDxA8uTCYZjjnWZFfairj4tjnKRtqLwrdiQMM","Out",70.3497
"3212412","2024-06-19T11:50:12.001","5CU9rja4kPWfgQqSjj4tDEK2WEmsF3nBzjYAGauBoU46vSxc","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",5.99987544
"3212382","2024-06-19T11:44:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HbaLgTVhGjjvjCpRpojSe9yqZdQdJVYir6ZPfAcuxxmEPmR","Out",23.1063967
"3212362","2024-06-19T11:40:12.002","5D1ToNWdukjxZ5Q1CTL4jug83ANoKwfcdAMdHPwtRLCSQkJM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",6.487985477
"3212344","2024-06-19T11:36:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVBCJvibQphkkWz3nrTXPE3eW9FCFb45gEpYWxiJTp4fa8F","Out",1.0147
"3212312","2024-06-19T11:30:12.002","5CmpK6u3iiZp5gUpCZdE469yP4dNbVnUJM3QV46S86zn7fFP","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",19.99987544
"3212312","2024-06-19T11:30:12.002","5CWuXWoKZJr1LUFWittnsnESiXv8Vmw15F9bRq2VW7hvUoZb","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",4.99987544
"3212275","2024-06-19T11:22:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GvJD1eFj6Gj4U7xc5idvcETM9YR1n5AQCHKVLcyLtTmyWt5","Out",8.2925007
"3212262","2024-06-19T11:20:12.001","5Ders6fZ9XpfSD9j3JWeiugVQVv9UdWt7JbnPCqY8hoirYpM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.007975921
"3212236","2024-06-19T11:15:00.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Dk4NpV92vfRDmDi4pV3uoTtR2Q44PCCP99NSVyzaH8Nj6ty","Out",1.73222388
"3212227","2024-06-19T11:13:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GYhHQ1q8HCG246W7RmqLauCEpe3zacjwzcp4LD51tJpqgS8","Out",0.0147
"3212212","2024-06-19T11:10:12.001","5Crr9uFbZky65gcXFmpZw5tE98MCwvHhq3aGyRc9Vzf9R6Uc","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.189377639
"3212169","2024-06-19T11:01:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Hh3wqTHFaFTMK81F3HeugkFSSBVMKdA529QzBBXeNHv7smu","Out",2.9921805
"3212151","2024-06-19T10:57:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CZjezDW4agqVLgfRiUtm1MQwLRzYbp1EGDmYb6nNWfoTkfX","Out",0.71043819
"3212113","2024-06-19T10:50:12.003","5DD5SGvpQGJJETm4AcR59Ek3aLEdWXgxFaZKxkCrnqjQP6xY","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",99.78629544
"3212111","2024-06-19T10:49:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DhkdA6pHCTMkKEwHafRt9tTjWFtREJ8BzG3TJb3r16Bc5Bv","Out",0.5382688
"3212090","2024-06-19T10:45:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FPPhSddWUHYxcpRLX1QtJgdbivSTQ9JHYtwyPaqmpHLWsPF","Out",622.8269483
"3212074","2024-06-19T10:42:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G9qUPrDCPSyR1eoPoXVGB4p5Ms3dq5JK3pAuCtjDjWZYVZA","Out",50.0633862
"3212071","2024-06-19T10:41:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FPPhSddWUHYxcpRLX1QtJgdbivSTQ9JHYtwyPaqmpHLWsPF","Out",0.9997
"3212068","2024-06-19T10:41:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EeSisiorSvV9byETg5YYnUFTgvdNByyHkdoa2nKdN8hWcoT","Out",1.9997
"3212036","2024-06-19T10:34:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",37.5597
"3212027","2024-06-19T10:33:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FZ2MaWgq5GTfviqyjhcEpFhM1ANEvCkTD899khCfX1DNKJd","Out",7.1037888
"3212013","2024-06-19T10:30:12","5CKzSUFXhtCJmgLjFw1YFhNQKPq5kYLQxUkiXDkGi9Er1vRk","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",9.99887544
"3211950","2024-06-19T10:17:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Egry47fWiqfv9tdsMHgmkUeqHv8PcKi1iE4W1eVCJ9B6dxM","Out",206.7006
"3211940","2024-06-19T10:15:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G21paQMtMDqT6bQJUViRWEi7EZCj8KigSK2dbYKpbLfJkB4","Out",0.4444
"3211911","2024-06-19T10:09:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GxNDHZJz6Eece3GomzPCgQaw64RjadoAeXA6JnDQDiidqfx","Out",6.983709
"3211890","2024-06-19T10:05:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FqAdtzEwk2F8uyHPjEymqmRMqRS6KoyBGyrjYp5CXWBew9s","Out",1.9879098
"3211869","2024-06-19T10:01:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5E2douVvtMDZzyRjz4PE8krr94hcUssux2vdoaZLaA8LBe15","Out",0.00666382
"3211866","2024-06-19T10:00:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CAX2o2zUPDRbfoqEbao9dEjcr9auda7aiQxDBFHiYZJm2KS","Out",46.1097
"3211863","2024-06-19T10:00:12","5D1jhbkhkWarkYFsFSPopgSEpydzW6dh4QxaqbKGi5w8qUex","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.979501729
"3211817","2024-06-19T09:51:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FmKVJKPQxTYGH1vXEYVHEbvCJvEX56F9387u9S3dL1ZzEUr","Out",77.9997
"3211812","2024-06-19T09:50:00.002","5Cu4HmSjALDMHJGkrGkHgDxM5FH4EpvUHXcTKwjirDMz2udu","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.499875442
"3211749","2024-06-19T09:37:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HdJFHdYZzHVkaEd2PFk3UgCjZi8SFEd1goVrkfAr5JwVqqk","Out",0.1087
"3211746","2024-06-19T09:36:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Df9Yzvp2kCgBwEssZakGnox2i8U6AGdX6eDLHytY1XXH7eu","Out",6.6399254
