"Block height","Time(UTC)","From","To","Direction","Amount"
"3160956","2024-06-12T07:38:00.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5H97dyofYq875XE7sj3ubS3QB23UDiNrvDaXWQsoN9Xws1w8","Out",3.0505862
"3160952","2024-06-12T07:37:12.003","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GzayAcZndcK7VWGQJDRWTJEmPMHkhPwnj3hr1a4sLfpCbdg","Out",14.7817032
"3160947","2024-06-12T07:36:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FBtiAgNxB2DzvoaNXFBc4PGVBtoZyoqSuAdC8vBYnsiEAFJ","Out",0.8257731
"3160919","2024-06-12T07:30:36.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",205.9997
"3160900","2024-06-12T07:26:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",23.4048
"3160897","2024-06-12T07:26:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",156.2928
"3160891","2024-06-12T07:25:00","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HDqm3xFrx3TPAAkmVqSyNgf4dsf3JcHuLyvxUHwLATTTiF7","Out",1.1239746
"3160888","2024-06-12T07:24:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5H61mLMSUR83au2HTGBM5X18oB9JjPpNNUQvXJMgdC5AhfCG","Out",1.0007
"3160882","2024-06-12T07:23:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5GQMdbmJ21nRau55xU9W8ZYfa1AAJt2jy8xFnXQVTJVN61ut","Out",80.3185
"3160873","2024-06-12T07:21:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HD8MPaJYuKukywQCT5CdpZuQ8U1WxbihjDGs2DiK8zCVfAd","Out",117.0797
"3160852","2024-06-12T07:17:12","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CVHKFxd8wL8xcRJWGuEVRuQTBZqEW4Uacrz68Pt1wAvAyCL","Out",0.0002
"3160840","2024-06-12T07:14:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CVHKFxd8wL8xcRJWGuEVRuQTBZqEW4Uacrz68Pt1wAvAyCL","Out",0.0002
"3160817","2024-06-12T07:10:12","5CsFUBX8oVcNuyRcHc91Q9VWUH5Zidac7chgB5iqVYFZsEpM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.612730588
"3160668","2024-06-12T06:40:12.002","5Eef53a2v7WCZMFyU3gZZevnS2kUezQjv9VS6n82fA1kBeZP","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.362505742
"3160618","2024-06-12T06:30:12.001","5D1ToNWdukjxZ5Q1CTL4jug83ANoKwfcdAMdHPwtRLCSQkJM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",11.482655001
"3160618","2024-06-12T06:30:12.001","5Eef53a2v7WCZMFyU3gZZevnS2kUezQjv9VS6n82fA1kBeZP","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.099875442
"3160518","2024-06-12T06:10:12","5CnNVYh2gx6QCWE5NAPmAXrKuvxuJqSKQJbk73iUgQ5LsSut","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",10.29987544
"3160518","2024-06-12T06:10:12","5DBQivYQnz82w7nQKuNEusQFMSBTqB1qnrTgdNh7J9iMJ6LN","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.094875441
"3160518","2024-06-12T06:10:12","5EbC3cyppakESsR1y7ib2VxciSBCDo17R3SVXC2HKF9SZYSG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.329750883
"3160518","2024-06-12T06:10:12","5D1ToNWdukjxZ5Q1CTL4jug83ANoKwfcdAMdHPwtRLCSQkJM","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.099750882
"3160518","2024-06-12T06:10:12","5CT1zsqzJuH1hYvWXsXSvnx4S7FNF4r2m19mWFtG1qMtr94M","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.071475442
"3160468","2024-06-12T06:00:12.002","5Dci5cEH7n12S2u7zZAE6rawytfVzFyVrLDPnELigxiMaFXk","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.867275441
"3160468","2024-06-12T06:00:12.002","5DBQivYQnz82w7nQKuNEusQFMSBTqB1qnrTgdNh7J9iMJ6LN","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.024875442
"3160318","2024-06-12T05:30:12","5CZ45mFG5TLsoTsD2Z4B8aVVT5KWFUHYy5VMfsNpQtX672Jj","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",3.900762441
"3160318","2024-06-12T05:30:12","5CCj4VhRufedaehHS1r8fRCJCv1D2tcP3t9s47LwzVTNYRKQ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.025275442
"3160169","2024-06-12T05:00:12","5DCfpoxHVp1yP77qkHtd2ufqU6wDapor2CGT2LKSUrJEjexV","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.029351165
