"Block height","Time(UTC)","From","To","Direction","Amount"
"3221876","2024-06-20T19:30:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DG5b5FhT6P1NN1AW1tanza6HWik9wm1SWj523QFaQhVqzw4","Out",2.0796933
"3221829","2024-06-20T19:21:00.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5EPRRRNdBTiq32gdZ4T9k75BoA3rDZsKB5YivL5j8kJqoUkR","Out",0.401298
"3221808","2024-06-20T19:16:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FnPfk5eAS9ebkfZYXLbbaA4h6CYDjVgd3YfGtggBYB9ttWB","Out",0.32748676
"3221771","2024-06-20T19:09:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5FWBn1ZnmgxwrsL9jofXJBQ5ErkMKxr11LFe5ogBXYNeXtho","Out",50.6427676
"3221753","2024-06-20T19:05:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5F1ptM6zJzRtizucUJQETiqdDaNknFtA8Pk93b66o58JfHEc","Out",11.2609
"3221716","2024-06-20T18:58:24.004","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CtzFwYbQhFGXkDaU2rAcRQ9iqRZccUnyeWRyeT4V9VAXCa2","Out",22.4583837
"3221678","2024-06-20T18:50:48.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",60.9997
"3221675","2024-06-20T18:50:12.001","5Cv6y8PV3xMfbwd175WgmtVbgbRkyxLdtHTXWkhS8jmJ9HsJ","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.844380682
"3221675","2024-06-20T18:50:12.001","5EbC3cyppakESsR1y7ib2VxciSBCDo17R3SVXC2HKF9SZYSG","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.147750883
"3221669","2024-06-20T18:49:00.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CrGax4G4t3yccND75zNzv9aEewRae91S9MbZsGRDPMV6vgu","Out",12.3094859
"3221650","2024-06-20T18:45:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5ELfqRiG4CiD7jbtQ25A85RcmKf8ZYiEHzNEdRByX8rWtDSL","Out",0.61034507
"3221615","2024-06-20T18:38:12.002","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HKpTreJG1149TL4c21n43ejUCnRA1ypnnfUMNVxF3nfqgJr","Out",4.9997
"3221608","2024-06-20T18:36:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Gyz6Wzv16w987VcoN8BBS7rx734ZpPU62GrUSFuYVtGyn7A","Out",78.00670134
"3221583","2024-06-20T18:31:48.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5HKpTreJG1149TL4c21n43ejUCnRA1ypnnfUMNVxF3nfqgJr","Out",0.9997
"3221575","2024-06-20T18:30:12.002","5D67ZrkyMGMneFu3f2u4a2gYqgJCRUTqjUdMzokH4ctrdNEw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",18.002941763
"3221575","2024-06-20T18:30:12.002","5Cq2JGUrJtaCH8QEudPyHvhcvvdesr4eoXmRassmHx1pLwWL","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",7.99987544
"3221527","2024-06-20T18:20:36","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5Gyz6Wzv16w987VcoN8BBS7rx734ZpPU62GrUSFuYVtGyn7A","Out",0.0997
"3221479","2024-06-20T18:10:48","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DVsLTvGmUDT6hEp3P9RsLL95BgknJm3natm3EFijfkhrzkw","Out",94.9997
"3221476","2024-06-20T18:10:12.003","5DC5HykNZXhHxzrroE31KCthqG3LrUeSJbzhC9sKwghrWZuw","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.299875442
"3221426","2024-06-20T18:00:12.001","5CptrcJ5n5ecbbUhnw3NUQ1jivfcyg6kE87S3rZaYQQ3Cc5n","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1.139875441
"3221376","2024-06-20T17:50:12","5DFe3BBfF5kBbqR61995aZnv7QGXDZKWz1swyJXKU3Ue3dsq","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",1963.999625439
"3221376","2024-06-20T17:50:12","5CptrcJ5n5ecbbUhnw3NUQ1jivfcyg6kE87S3rZaYQQ3Cc5n","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.089875442
"3221326","2024-06-20T17:40:12.002","5DFe3BBfF5kBbqR61995aZnv7QGXDZKWz1swyJXKU3Ue3dsq","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","In",0.999875442
"3221297","2024-06-20T17:34:24.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5G4BARQQ2k1sZ5WrBpYmo8ZdiEoXNySV2d2LijxuvNZkFQ6H","Out",0.52133479
"3221287","2024-06-20T17:32:24","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5DHj6mpJ9vdpiAiYmy23T7n9tTt8gJXj35f9agdKfqBZpk5q","Out",5.69973737
"3221276","2024-06-20T17:30:12.001","5GBnPzvPghS8AuCoo6bfnK7JUFHuyUhWSFD4woBNsKnPiEUi","5CmvaYJeDLgiVnKMk4jbNnFLkwFBgDC1YxHnK8TLeSiZCMfT","Out",10.7681
